MBLCLPDI_00031	lp_0055	1.58e-06	28.244	131	43.9	47.33
MBLCLPDI_00031	lp_3491	5.60e-06	27.885	104	42.0	54.81
MBLCLPDI_00031	lp_2733	8.39e-06	22.759	145	40.8	51.03
MBLCLPDI_00031	lp_2732	5.65e-05	26.027	146	38.9	47.26
MBLCLPDI_00031	lp_1425	9.60e-05	22.603	146	38.5	50.68
MBLCLPDI_00032	lp_3051	0.0	74.870	386	610	85.23
MBLCLPDI_00032	lp_3662	3.62e-41	29.949	394	151	47.97
MBLCLPDI_00033	lp_2594	1.69e-64	39.236	288	201	62.50
MBLCLPDI_00033	lp_2503	2.51e-60	38.298	282	190	59.22
MBLCLPDI_00033	lp_3658	2.89e-33	32.028	281	120	49.82
MBLCLPDI_00035	lp_0561	6.01e-18	23.684	266	77.8	44.74
MBLCLPDI_00036	lp_3092	0.0	58.734	458	555	74.24
MBLCLPDI_00036	lp_0047	4.67e-19	21.166	463	85.9	40.39
MBLCLPDI_00038	lp_2739	1.07e-58	38.158	228	182	61.84
MBLCLPDI_00038	lp_3000	1.55e-57	42.601	223	189	64.57
MBLCLPDI_00038	lp_1393	8.91e-55	43.750	224	182	62.50
MBLCLPDI_00038	lp_2499	2.33e-51	40.826	218	173	62.39
MBLCLPDI_00038	lp_1744	5.60e-48	36.652	221	158	57.92
MBLCLPDI_00038	lp_2352	2.39e-45	35.747	221	151	58.82
MBLCLPDI_00038	lp_0878	7.73e-45	39.286	224	147	56.70
MBLCLPDI_00038	lp_2823	5.70e-43	34.703	219	141	54.79
MBLCLPDI_00038	lp_2110	1.44e-40	34.335	233	136	57.08
MBLCLPDI_00038	lp_0803	8.57e-39	35.780	218	131	59.63
MBLCLPDI_00038	lp_0299	1.72e-38	31.416	226	130	57.08
MBLCLPDI_00038	lp_3211	2.20e-38	35.897	234	130	56.84
MBLCLPDI_00038	lp_2313	8.45e-38	36.232	207	128	57.49
MBLCLPDI_00038	lp_1750	3.07e-36	32.751	229	126	53.28
MBLCLPDI_00038	lp_1073	4.24e-35	34.211	228	122	51.75
MBLCLPDI_00038	lp_3225	1.16e-33	33.636	220	117	50.91
MBLCLPDI_00038	lp_0368	3.31e-33	35.294	204	119	55.88
MBLCLPDI_00038	lp_0714	4.41e-33	32.618	233	117	54.08
MBLCLPDI_00038	lp_1324	9.39e-32	34.500	200	115	52.50
MBLCLPDI_00038	lp_1607	1.51e-31	33.641	217	115	53.46
MBLCLPDI_00038	lp_1264	4.15e-31	31.602	231	114	54.98
MBLCLPDI_00038	lp_0180	1.26e-30	32.579	221	112	52.94
MBLCLPDI_00038	lp_0149	1.49e-30	32.227	211	114	55.45
MBLCLPDI_00038	lp_0149	6.61e-23	30.702	228	93.2	49.56
MBLCLPDI_00038	lp_0318	1.97e-30	33.032	221	112	49.77
MBLCLPDI_00038	lp_0100	1.07e-29	30.882	204	107	51.96
MBLCLPDI_00038	lp_2972	1.65e-29	35.391	243	107	53.50
MBLCLPDI_00038	lp_1074	9.52e-29	34.468	235	106	48.94
MBLCLPDI_00038	lp_3635	5.50e-28	30.000	220	105	51.82
MBLCLPDI_00038	lp_2857	9.85e-28	46.000	100	99.8	69.00
MBLCLPDI_00038	lp_1265	3.51e-26	29.187	209	100	53.11
MBLCLPDI_00038	lp_2497	3.53e-25	33.645	214	99.8	51.40
MBLCLPDI_00038	lp_1455	4.17e-23	28.636	220	90.5	48.18
MBLCLPDI_00038	lp_1335	7.36e-23	31.222	221	90.5	49.77
MBLCLPDI_00038	lp_2982	1.09e-22	27.411	197	89.7	48.73
MBLCLPDI_00038	lp_2076	1.81e-22	27.317	205	89.4	50.73
MBLCLPDI_00038	lp_0463	2.64e-22	32.995	197	88.2	49.24
MBLCLPDI_00038	lp_3104	2.87e-22	29.524	210	88.6	46.67
MBLCLPDI_00038	lp_3040	6.95e-22	29.310	232	90.1	47.84
MBLCLPDI_00038	lp_1945	1.09e-21	32.673	202	87.8	48.51
MBLCLPDI_00038	lp_2543	5.77e-21	31.579	247	85.1	50.61
MBLCLPDI_00038	lp_3647	1.05e-18	28.571	217	80.9	45.62
MBLCLPDI_00038	lp_0749	5.22e-18	28.261	230	77.0	49.13
MBLCLPDI_00038	lp_0218	6.20e-18	26.786	224	78.6	49.55
MBLCLPDI_00038	lp_0218	8.37e-11	26.316	171	57.4	47.37
MBLCLPDI_00038	lp_2981	1.01e-17	24.779	226	75.9	48.23
MBLCLPDI_00038	lp_0750	1.27e-17	29.958	237	75.9	48.95
MBLCLPDI_00038	lp_2894	1.48e-17	28.293	205	77.4	50.24
MBLCLPDI_00038	lp_2394	3.64e-17	28.182	220	76.3	49.55
MBLCLPDI_00038	lp_1129	4.71e-17	28.689	244	76.3	48.36
MBLCLPDI_00038	lp_1128	6.05e-17	29.487	234	75.9	44.44
MBLCLPDI_00038	lp_2395	2.72e-16	28.319	226	73.9	46.46
MBLCLPDI_00038	lp_2966	3.18e-16	30.435	207	73.6	49.76
MBLCLPDI_00038	lp_2893	3.23e-16	27.074	229	73.6	44.10
MBLCLPDI_00038	lp_3648	4.17e-16	27.917	240	73.2	49.17
MBLCLPDI_00038	lp_1095	4.55e-16	28.431	204	71.6	48.53
MBLCLPDI_00038	lp_1954	7.44e-16	25.000	204	71.6	48.04
MBLCLPDI_00038	lp_2774	1.00e-15	26.636	214	70.5	51.40
MBLCLPDI_00038	lp_3042	1.40e-15	27.854	219	71.6	47.03
MBLCLPDI_00038	lp_0423	1.53e-15	29.060	234	71.6	52.14
MBLCLPDI_00038	lp_2849	9.38e-14	23.246	228	65.5	46.05
MBLCLPDI_00038	lp_1791	7.42e-13	25.110	227	63.2	48.46
MBLCLPDI_00038	lp_1910	8.02e-13	23.423	222	63.2	46.85
MBLCLPDI_00038	lp_1475	4.52e-12	29.114	158	60.5	47.47
MBLCLPDI_00038	lp_0160	4.40e-11	25.676	222	57.8	45.95
MBLCLPDI_00038	lp_0344	9.23e-11	26.020	196	57.4	44.39
MBLCLPDI_00038	lp_1648	7.33e-10	21.622	222	53.9	45.05
MBLCLPDI_00038	lp_2858	3.98e-09	37.288	59	48.9	64.41
MBLCLPDI_00038	lp_2525	6.39e-09	27.273	220	52.0	44.55
MBLCLPDI_00038	lp_2525	2.16e-05	26.776	183	41.2	43.17
MBLCLPDI_00038	lp_1771	2.70e-08	24.171	211	49.3	44.55
MBLCLPDI_00038	lp_1871	4.90e-08	24.891	229	49.3	45.41
MBLCLPDI_00038	lp_1871	9.36e-07	23.697	211	45.4	45.02
MBLCLPDI_00038	lp_0773	1.25e-06	30.952	126	45.1	49.21
MBLCLPDI_00038	lp_1364	1.34e-06	31.868	91	45.1	52.75
MBLCLPDI_00038	lp_1364	1.43e-05	27.184	103	42.0	55.34
MBLCLPDI_00038	lp_0723	1.69e-05	26.154	195	41.6	46.15
MBLCLPDI_00038	lp_1958	6.07e-05	19.725	218	39.7	41.74
MBLCLPDI_00039	lp_3000	4.68e-11	28.947	152	60.8	50.66
MBLCLPDI_00039	lp_1393	1.78e-07	33.108	148	49.7	51.35
MBLCLPDI_00039	lp_2856	3.75e-05	22.034	413	42.4	42.37
MBLCLPDI_00042	lp_0536	6.40e-47	28.970	466	165	47.42
MBLCLPDI_00042	lp_3155	4.43e-07	31.783	129	47.0	43.41
MBLCLPDI_00047	lp_0874	6.42e-77	53.257	261	242	69.73
MBLCLPDI_00047	lp_2057	6.33e-67	35.241	332	210	59.04
MBLCLPDI_00047	lp_0785	2.62e-35	33.444	302	127	50.00
MBLCLPDI_00047	lp_2790	8.07e-15	27.350	234	70.5	44.87
MBLCLPDI_00047	lp_0203	1.46e-11	28.000	200	61.2	43.50
MBLCLPDI_00048	lp_1280	1.13e-134	48.705	386	387	67.10
MBLCLPDI_00048	lp_2684	4.39e-115	43.979	382	337	63.35
MBLCLPDI_00048	lp_0874	2.87e-102	51.481	270	310	71.11
MBLCLPDI_00048	lp_1739	6.98e-67	36.533	375	214	56.53
MBLCLPDI_00048	lp_0339	1.10e-33	29.280	403	126	46.90
MBLCLPDI_00048	lp_3517	1.86e-15	19.452	365	73.6	46.30
MBLCLPDI_00048	lp_1410	2.30e-14	24.214	318	70.5	41.51
MBLCLPDI_00048	lp_3207	2.49e-14	22.981	322	70.5	41.30
MBLCLPDI_00048	lp_2551	3.20e-12	25.076	327	63.5	43.73
MBLCLPDI_00048	lp_2888	1.31e-07	19.378	418	49.7	38.52
MBLCLPDI_00050	lp_3583	0.0	68.444	694	981	84.01
MBLCLPDI_00050	lp_1269	0.0	51.746	630	635	72.38
MBLCLPDI_00050	lp_1019	0.0	47.143	630	540	67.14
MBLCLPDI_00050	lp_1903	5.02e-172	41.252	703	513	60.88
MBLCLPDI_00050	lp_2116	1.43e-07	25.145	346	50.8	41.62
MBLCLPDI_00050	lp_2337	1.66e-06	25.949	158	47.4	44.30
MBLCLPDI_00050	lp_1845	6.12e-06	28.571	140	45.8	51.43
MBLCLPDI_00050	lp_1543	5.44e-05	25.641	156	42.7	43.59
MBLCLPDI_00052	lp_2691	1.62e-46	44.186	172	147	60.47
MBLCLPDI_00052	lp_1292	2.62e-31	36.774	155	108	53.55
MBLCLPDI_00053	lp_3273	0.0	59.705	474	581	75.74
MBLCLPDI_00054	lp_2694	0.0	36.164	1272	710	55.35
MBLCLPDI_00055	lp_2693	0.0	40.173	1043	728	58.39
MBLCLPDI_00055	lp_2693	7.19e-61	37.978	366	225	57.10
MBLCLPDI_00055	lp_1144	6.05e-20	24.000	450	92.4	40.22
MBLCLPDI_00055	lp_1144	1.85e-08	29.008	131	55.1	49.62
MBLCLPDI_00056	lp_0172	1.61e-57	34.951	309	185	57.28
MBLCLPDI_00056	lp_0173	8.99e-17	24.430	307	75.9	43.65
MBLCLPDI_00056	lp_0188	3.10e-16	27.407	270	74.3	45.93
MBLCLPDI_00056	lp_3531	5.52e-15	25.843	267	70.9	45.69
MBLCLPDI_00056	lp_2602	4.67e-14	34.259	108	68.2	56.48
MBLCLPDI_00056	lp_3661	9.17e-14	28.877	187	67.4	49.73
MBLCLPDI_00056	lp_2256	1.67e-11	24.057	212	60.5	44.81
MBLCLPDI_00056	lp_3221	4.88e-11	33.333	99	59.3	50.51
MBLCLPDI_00056	lp_3625	1.19e-09	22.794	272	55.1	46.32
MBLCLPDI_00056	lp_3479	5.45e-09	21.407	327	52.8	42.20
MBLCLPDI_00056	lp_3470	4.00e-07	41.429	70	47.4	57.14
MBLCLPDI_00056	lp_3488	7.09e-07	51.020	49	46.6	65.31
MBLCLPDI_00058	lp_1729	0.0	76.392	449	711	86.86
MBLCLPDI_00058	lp_3533	3.85e-167	53.829	444	475	70.72
MBLCLPDI_00058	lp_3626	8.15e-157	50.112	447	449	67.11
MBLCLPDI_00059	lp_1730	0.0	63.818	749	1000	77.97
MBLCLPDI_00059	lp_0181	0.0	61.282	749	961	75.83
MBLCLPDI_00059	lp_3530	1.72e-82	33.693	463	274	56.37
MBLCLPDI_00059	lp_0028	5.85e-49	22.166	785	182	42.80
MBLCLPDI_00060	lp_0027	4.12e-91	59.193	223	263	73.99
MBLCLPDI_00060	lp_0066	3.39e-88	58.182	220	256	73.64
MBLCLPDI_00060	lp_3078	2.77e-10	27.717	184	54.7	46.20
MBLCLPDI_00062	lp_2223	2.94e-33	32.828	198	115	57.07
MBLCLPDI_00062	lp_0293	9.99e-31	36.129	155	109	56.77
MBLCLPDI_00063	lp_0743	6.00e-38	33.945	218	129	58.26
MBLCLPDI_00063	lp_0036	6.41e-35	33.014	209	120	57.42
MBLCLPDI_00063	lp_3191	4.22e-33	31.731	208	115	59.13
MBLCLPDI_00063	lp_0283	5.59e-32	35.784	204	113	59.31
MBLCLPDI_00063	lp_1544	9.87e-29	34.450	209	104	55.50
MBLCLPDI_00063	lp_2506	5.13e-27	29.911	224	100	48.21
MBLCLPDI_00063	lp_3638	6.12e-05	26.087	115	39.7	46.96
MBLCLPDI_00064	lp_0744	1.50e-24	31.356	236	101	50.42
MBLCLPDI_00064	lp_1545	3.15e-18	27.074	229	83.2	48.03
MBLCLPDI_00064	lp_0037	3.10e-16	25.778	225	77.0	52.44
MBLCLPDI_00064	lp_3190	5.55e-16	26.923	234	75.5	50.43
MBLCLPDI_00064	lp_0282	1.13e-15	26.522	230	75.1	50.43
MBLCLPDI_00064	lp_2505	5.15e-11	23.276	232	60.5	46.55
MBLCLPDI_00066	lp_2336	1.74e-67	32.629	426	226	49.30
MBLCLPDI_00066	lp_2324	8.06e-49	30.151	398	168	49.75
MBLCLPDI_00068	lp_0117	2.01e-52	37.083	240	167	54.17
MBLCLPDI_00068	lp_1653	3.52e-06	30.172	116	42.7	47.41
MBLCLPDI_00069	lp_3403	4.57e-108	52.941	289	311	69.20
MBLCLPDI_00069	lp_2803	4.45e-78	46.183	262	235	62.98
MBLCLPDI_00069	lp_2802	1.10e-71	42.391	276	219	60.51
MBLCLPDI_00069	lp_0136	9.00e-70	40.580	276	214	60.87
MBLCLPDI_00069	lp_0221	1.73e-67	39.130	276	208	57.25
MBLCLPDI_00069	lp_3100	5.99e-21	27.737	274	87.4	43.43
MBLCLPDI_00069	lp_3318	1.27e-18	27.612	268	80.5	45.15
MBLCLPDI_00069	lp_0137	2.03e-17	23.154	298	77.0	43.62
MBLCLPDI_00069	lp_2890	2.07e-11	24.691	243	60.1	41.15
MBLCLPDI_00069	lp_3489	8.98e-06	23.669	169	42.7	42.01
MBLCLPDI_00070	lp_2582	2.07e-144	39.661	590	427	59.15
MBLCLPDI_00070	lp_2344	4.13e-43	35.135	259	158	56.76
MBLCLPDI_00070	lp_1328	8.43e-06	26.087	230	43.9	42.61
MBLCLPDI_00071	lp_2806	6.22e-31	42.424	165	106	63.03
MBLCLPDI_00072	lp_3449	0.0	69.635	438	652	83.79
MBLCLPDI_00072	lp_0760	5.08e-173	51.007	447	490	72.26
MBLCLPDI_00072	lp_1941	1.35e-157	48.090	445	451	68.31
MBLCLPDI_00072	lp_0766	7.16e-146	44.494	445	421	66.07
MBLCLPDI_00072	lp_2544	1.52e-104	39.910	446	315	57.62
MBLCLPDI_00072	lp_1445	1.64e-64	33.110	447	211	48.99
MBLCLPDI_00072	pWCFS103_16	7.05e-50	28.261	460	172	48.70
MBLCLPDI_00072	lp_1925	3.29e-42	26.190	420	154	45.48
MBLCLPDI_00072	lp_3572	5.82e-20	24.367	316	87.8	43.04
MBLCLPDI_00072	lp_2151	3.75e-14	30.526	190	70.5	46.32
MBLCLPDI_00072	lp_0369	2.25e-11	28.000	175	61.6	42.29
MBLCLPDI_00072	lp_1822	1.46e-10	25.698	179	59.3	44.69
MBLCLPDI_00072	lp_3267	1.75e-09	25.907	193	55.8	44.56
MBLCLPDI_00072	lp_1253	1.65e-07	27.027	185	49.7	43.24
MBLCLPDI_00073	lp_3271	0.0	74.303	323	523	87.93
MBLCLPDI_00073	lp_3194	1.70e-52	33.526	346	174	50.87
MBLCLPDI_00074	lp_3270	0.0	67.849	423	620	83.22
MBLCLPDI_00076	lp_2704	1.35e-89	69.318	176	256	84.09
MBLCLPDI_00076	lp_1782	3.89e-73	60.227	176	214	75.57
MBLCLPDI_00076	lp_0546	7.11e-05	29.412	68	38.1	60.29
MBLCLPDI_00080	lp_0117	5.87e-63	40.000	245	194	57.55
MBLCLPDI_00081	lp_0861	4.90e-23	23.908	435	97.8	44.83
MBLCLPDI_00081	lp_0888	2.17e-21	27.762	353	92.8	44.19
MBLCLPDI_00081	lp_1120	1.00e-20	23.788	433	90.9	47.11
MBLCLPDI_00081	lp_1297	3.09e-17	23.009	339	80.1	46.31
MBLCLPDI_00081	lp_3278	1.43e-12	24.186	430	65.9	44.42
MBLCLPDI_00081	lp_1008	8.72e-11	22.034	354	60.1	42.09
MBLCLPDI_00081	lp_1811	4.17e-10	24.219	256	57.8	44.92
MBLCLPDI_00081	lp_2920	8.38e-08	22.520	373	50.4	43.97
MBLCLPDI_00081	lp_1722	5.13e-07	25.000	216	48.1	47.69
MBLCLPDI_00081	lp_3049	2.06e-06	26.538	260	46.2	46.54
MBLCLPDI_00085	lp_2844	4.76e-148	43.393	507	431	63.12
MBLCLPDI_00085	lp_1312	1.46e-144	45.490	510	422	63.92
MBLCLPDI_00085	lp_2843	4.22e-89	34.646	508	279	53.94
MBLCLPDI_00085	lp_2498	9.52e-74	30.859	512	239	50.59
MBLCLPDI_00085	lp_1311	2.15e-67	30.099	505	222	50.30
MBLCLPDI_00085	lp_1299	9.61e-51	24.903	518	177	46.53
MBLCLPDI_00085	lp_2103	2.51e-11	30.303	165	61.6	53.33
MBLCLPDI_00085	lp_1206	2.99e-11	33.083	133	61.2	52.63
MBLCLPDI_00085	lp_2658	8.24e-11	26.506	166	60.1	50.60
MBLCLPDI_00085	lp_1202	1.26e-09	25.701	214	56.2	46.73
MBLCLPDI_00085	lp_1275	4.60e-08	25.243	206	51.6	47.57
MBLCLPDI_00085	lp_0269	1.52e-07	29.508	122	50.4	47.54
MBLCLPDI_00085	lp_1276	1.63e-07	28.704	108	49.7	49.07
MBLCLPDI_00086	lp_2843	9.37e-137	42.600	500	401	59.80
MBLCLPDI_00086	lp_1311	7.72e-117	36.706	504	350	57.54
MBLCLPDI_00086	lp_2844	1.22e-97	34.462	502	301	52.99
MBLCLPDI_00086	lp_1312	3.99e-80	31.076	502	255	52.79
MBLCLPDI_00086	lp_2498	6.49e-75	31.693	508	242	49.61
MBLCLPDI_00086	lp_1299	9.94e-46	25.889	506	163	47.63
MBLCLPDI_00086	lp_2658	1.91e-09	25.275	182	55.8	43.96
MBLCLPDI_00086	lp_1275	2.17e-07	34.906	106	49.3	52.83
MBLCLPDI_00086	lp_0269	2.37e-06	24.400	250	46.6	37.60
MBLCLPDI_00086	lp_2103	6.04e-05	22.561	164	41.6	49.39
MBLCLPDI_00088	lp_3627	0.0	72.252	555	870	85.23
MBLCLPDI_00088	lp_0193	0.0	60.753	558	721	75.27
