MBLCLPDI_00022	dbj|BSU34710|	9.93e-23	26.695	236	97.1	53.81
MBLCLPDI_00022	dbj|BSU33210|	6.20e-22	26.957	230	96.7	55.65
MBLCLPDI_00022	dbj|BSU13660|	7.85e-20	25.581	258	89.7	47.29
MBLCLPDI_00022	dbj|BSU14490|	1.21e-19	28.194	227	88.6	51.98
MBLCLPDI_00022	dbj|BSU31450|	2.64e-14	28.085	235	72.0	48.09
MBLCLPDI_00022	dbj|BSU33020|	2.24e-13	22.979	235	69.3	53.62
MBLCLPDI_00022	dbj|BSU33020|	2.00e-05	26.897	145	43.9	46.90
MBLCLPDI_00022	dbj|BSU39650|	7.50e-12	22.707	229	63.5	45.41
MBLCLPDI_00022	dbj|BSU04450|	3.14e-11	24.207	347	62.8	42.65
MBLCLPDI_00022	dbj|BSU30390|	1.01e-09	22.917	240	57.4	44.58
MBLCLPDI_00022	dbj|BSU07580|	2.17e-09	23.291	395	57.0	40.76
MBLCLPDI_00022	dbj|BSU16430|	1.02e-08	27.442	215	55.1	42.79
MBLCLPDI_00022	dbj|BSU31520|	5.01e-08	30.357	112	52.4	55.36
MBLCLPDI_00022	dbj|BSU03440|	3.96e-07	21.557	334	49.7	44.91
MBLCLPDI_00022	dbj|BSU02440|	5.46e-05	30.097	103	42.7	51.46
MBLCLPDI_00024	dbj|BSU40380|	5.12e-16	25.087	287	73.2	45.64
MBLCLPDI_00025	dbj|BSU40370|	8.88e-101	51.527	262	292	69.08
MBLCLPDI_00026	dbj|BSU40360|	3.18e-85	47.458	295	263	67.80
MBLCLPDI_00026	dbj|BSU33000|	1.87e-81	48.288	292	255	68.15
MBLCLPDI_00026	dbj|BSU12900|	4.90e-80	47.959	294	251	67.01
MBLCLPDI_00027	dbj|BSU32280|	6.93e-39	40.123	162	127	62.35
MBLCLPDI_00027	dbj|BSU21830|	1.62e-36	37.975	158	121	63.92
MBLCLPDI_00029	dbj|BSU40230|	2.79e-68	61.635	159	201	74.84
MBLCLPDI_00031	dbj|BSU09340|	9.66e-11	31.429	140	54.7	49.29
MBLCLPDI_00032	dbj|BSU31050|	3.80e-81	37.028	397	251	55.16
MBLCLPDI_00032	dbj|BSU31360|	1.38e-36	27.919	394	134	44.16
MBLCLPDI_00032	dbj|BSU31370|	2.95e-34	26.478	389	127	43.44
MBLCLPDI_00033	dbj|BSU03920|	7.63e-46	37.165	261	153	55.17
MBLCLPDI_00035	dbj|BSU23800|	1.27e-26	27.473	273	102	46.89
MBLCLPDI_00035	dbj|BSU18480|	6.06e-26	26.394	269	100	48.33
MBLCLPDI_00036	dbj|BSU03910|	2.25e-73	33.708	445	235	51.46
MBLCLPDI_00036	dbj|BSU31060|	1.06e-72	32.609	460	234	52.17
MBLCLPDI_00036	dbj|BSU07350|	5.38e-62	30.512	449	206	48.55
MBLCLPDI_00036	dbj|BSU38830|	9.77e-57	28.009	457	192	47.92
MBLCLPDI_00036	dbj|BSU03210|	1.85e-55	28.409	440	189	47.95
MBLCLPDI_00036	dbj|BSU19310|	7.54e-54	26.991	452	184	46.02
MBLCLPDI_00036	dbj|BSU02470|	4.23e-49	28.097	452	171	47.35
MBLCLPDI_00036	dbj|BSU37780|	6.96e-49	27.765	443	171	46.50
MBLCLPDI_00036	dbj|BSU39760|	2.08e-47	28.132	455	167	48.13
MBLCLPDI_00036	dbj|BSU37960|	1.16e-29	24.018	433	117	39.49
MBLCLPDI_00036	dbj|BSU39860|	3.85e-28	26.023	342	112	43.57
MBLCLPDI_00037	dbj|BSU14350|	4.01e-05	20.823	389	42.0	42.16
MBLCLPDI_00038	dbj|BSU14360|	5.38e-76	50.222	225	226	68.00
MBLCLPDI_00038	dbj|BSU33270|	7.54e-71	46.522	230	213	65.22
MBLCLPDI_00038	dbj|BSU30380|	9.27e-55	38.158	228	173	60.96
MBLCLPDI_00038	dbj|BSU30420|	4.07e-52	38.756	209	165	63.16
MBLCLPDI_00038	dbj|BSU39640|	9.74e-51	36.564	227	162	59.47
MBLCLPDI_00038	dbj|BSU27430|	7.49e-50	41.202	233	160	59.66
MBLCLPDI_00038	dbj|BSU32750|	2.36e-49	35.874	223	161	62.78
MBLCLPDI_00038	dbj|BSU35260|	2.71e-49	41.485	229	158	58.08
MBLCLPDI_00038	dbj|BSU34700|	6.70e-49	36.161	224	158	58.93
MBLCLPDI_00038	dbj|BSU39480|	1.55e-44	39.286	224	146	59.82
MBLCLPDI_00038	dbj|BSU03730|	2.96e-42	35.321	218	140	56.42
MBLCLPDI_00038	dbj|BSU23960|	3.63e-41	35.931	231	137	59.31
MBLCLPDI_00038	dbj|BSU03590|	7.05e-37	34.361	227	127	58.15
MBLCLPDI_00038	dbj|BSU29340|	2.22e-36	38.393	224	125	57.59
MBLCLPDI_00038	dbj|BSU11360|	1.96e-35	31.489	235	125	56.17
MBLCLPDI_00038	dbj|BSU11470|	2.15e-33	32.627	236	119	55.93
MBLCLPDI_00038	dbj|BSU02980|	2.62e-33	36.649	191	121	55.50
MBLCLPDI_00038	dbj|BSU08830|	7.13e-33	34.197	193	116	55.44
MBLCLPDI_00038	dbj|BSU33830|	2.52e-32	33.036	224	118	53.12
MBLCLPDI_00038	dbj|BSU33730|	3.38e-32	33.036	224	117	53.57
MBLCLPDI_00038	dbj|BSU11460|	9.10e-32	32.759	232	116	53.02
MBLCLPDI_00038	dbj|BSU13000|	2.16e-31	32.365	241	114	53.94
MBLCLPDI_00038	dbj|BSU12250|	4.19e-31	30.973	226	112	53.10
MBLCLPDI_00038	dbj|BSU38810|	7.34e-31	32.735	223	114	53.36
MBLCLPDI_00038	dbj|BSU01450|	3.59e-30	33.790	219	110	53.88
MBLCLPDI_00038	dbj|BSU12950|	3.37e-29	30.472	233	108	50.64
MBLCLPDI_00038	dbj|BSU30610|	1.55e-28	30.612	196	105	50.51
MBLCLPDI_00038	dbj|BSU11370|	1.90e-28	30.508	236	106	51.69
MBLCLPDI_00038	dbj|BSU13220|	3.66e-28	31.373	204	108	52.94
MBLCLPDI_00038	dbj|BSU13220|	1.86e-24	29.630	216	97.8	53.70
MBLCLPDI_00038	dbj|BSU32550|	5.24e-27	32.057	209	103	50.24
MBLCLPDI_00038	dbj|BSU07490|	3.03e-26	30.952	210	99.8	51.43
MBLCLPDI_00038	dbj|BSU33290|	1.04e-25	30.047	213	98.2	50.23
MBLCLPDI_00038	dbj|BSU01460|	1.63e-25	33.659	205	97.8	53.17
MBLCLPDI_00038	dbj|BSU24950|	7.29e-25	34.634	205	95.9	54.15
MBLCLPDI_00038	dbj|BSU31550|	1.73e-24	32.000	200	97.8	55.00
MBLCLPDI_00038	dbj|BSU31550|	2.46e-10	23.789	227	56.6	44.49
MBLCLPDI_00038	dbj|BSU03820|	1.41e-23	30.222	225	92.4	52.89
MBLCLPDI_00038	dbj|BSU37230|	1.82e-23	35.096	208	95.1	52.40
MBLCLPDI_00038	dbj|BSU08690|	2.90e-23	29.565	230	94.4	49.13
MBLCLPDI_00038	dbj|BSU04490|	2.15e-22	32.195	205	90.1	51.22
MBLCLPDI_00038	dbj|BSU24960|	2.62e-22	31.330	233	89.4	52.36
MBLCLPDI_00038	dbj|BSU01950|	7.27e-22	28.251	223	87.4	49.78
MBLCLPDI_00038	dbj|BSU33160|	1.16e-21	30.049	203	89.4	54.68
MBLCLPDI_00038	dbj|BSU08310|	3.20e-21	29.646	226	87.0	49.12
MBLCLPDI_00038	dbj|BSU38660|	3.91e-21	27.727	220	86.7	50.91
MBLCLPDI_00038	dbj|BSU02860|	3.92e-21	29.126	206	85.1	50.00
MBLCLPDI_00038	dbj|BSU02750|	5.08e-21	26.244	221	85.1	50.23
MBLCLPDI_00038	dbj|BSU09720|	5.63e-21	27.897	233	87.8	49.36
MBLCLPDI_00038	dbj|BSU14330|	7.71e-21	30.631	222	87.4	50.00
MBLCLPDI_00038	dbj|BSU30760|	7.88e-21	32.719	217	84.7	47.93
MBLCLPDI_00038	dbj|BSU34820|	3.09e-19	27.014	211	82.8	47.87
MBLCLPDI_00038	dbj|BSU35940|	4.53e-19	28.163	245	82.0	48.98
MBLCLPDI_00038	dbj|BSU35940|	7.27e-18	28.959	221	78.6	49.77
MBLCLPDI_00038	dbj|BSU08220|	5.36e-19	27.556	225	82.0	52.00
MBLCLPDI_00038	dbj|BSU30010|	9.75e-19	25.728	206	79.0	46.12
MBLCLPDI_00038	dbj|BSU14320|	1.22e-18	28.879	232	81.3	47.84
MBLCLPDI_00038	dbj|BSU02570|	1.60e-18	27.805	205	79.3	49.27
MBLCLPDI_00038	dbj|BSU32940|	1.87e-18	27.700	213	79.0	47.42
MBLCLPDI_00038	dbj|BSU08210|	2.79e-18	28.319	226	80.1	48.23
MBLCLPDI_00038	dbj|BSU09080|	6.86e-18	27.149	221	77.8	49.32
MBLCLPDI_00038	dbj|BSU09710|	3.96e-17	29.717	212	76.6	51.42
MBLCLPDI_00038	dbj|BSU34090|	5.54e-17	26.906	223	75.1	50.67
MBLCLPDI_00038	dbj|BSU10040|	2.52e-15	26.512	215	69.7	47.44
MBLCLPDI_00038	dbj|BSU40620|	6.57e-15	25.000	224	68.2	46.88
MBLCLPDI_00038	dbj|BSU15340|	2.26e-14	24.528	212	67.4	46.70
MBLCLPDI_00038	dbj|BSU09890|	1.40e-13	23.077	208	65.5	46.63
MBLCLPDI_00038	dbj|BSU38730|	2.12e-13	26.506	249	65.9	44.18
MBLCLPDI_00038	dbj|BSU35700|	1.14e-12	25.888	197	63.5	44.16
MBLCLPDI_00038	dbj|BSU30450|	1.90e-11	22.845	232	59.3	45.26
MBLCLPDI_00038	dbj|BSU38740|	3.09e-11	30.645	186	59.3	45.70
MBLCLPDI_00038	dbj|BSU21470|	2.39e-10	25.131	191	56.6	49.21
MBLCLPDI_00038	dbj|BSU07420|	1.51e-09	23.767	223	54.3	42.60
MBLCLPDI_00038	dbj|BSU07420|	7.24e-09	23.889	180	52.0	43.89
MBLCLPDI_00038	dbj|BSU05610|	8.09e-09	25.121	207	52.0	45.41
MBLCLPDI_00038	dbj|BSU05610|	1.24e-08	25.359	209	51.6	47.37
MBLCLPDI_00038	dbj|BSU07370|	4.73e-08	25.000	240	49.7	41.67
MBLCLPDI_00038	dbj|BSU07370|	4.20e-05	29.762	84	40.8	53.57
MBLCLPDI_00038	dbj|BSU05950|	6.74e-08	22.785	237	49.3	45.99
MBLCLPDI_00038	dbj|BSU05950|	1.39e-06	26.486	185	45.4	47.57
MBLCLPDI_00038	dbj|BSU37390|	5.92e-07	24.084	191	45.8	43.46
MBLCLPDI_00038	dbj|BSU40150|	9.78e-05	21.196	184	38.9	44.02
MBLCLPDI_00039	dbj|BSU33260|	6.27e-31	32.824	262	119	51.53
MBLCLPDI_00039	dbj|BSU14370|	6.49e-29	30.353	425	113	49.65
MBLCLPDI_00039	dbj|BSU30410|	4.06e-19	23.371	445	85.5	44.94
MBLCLPDI_00047	dbj|BSU23070|	3.95e-28	30.769	286	111	49.65
MBLCLPDI_00047	dbj|BSU34680|	3.94e-23	28.205	273	94.7	47.25
MBLCLPDI_00047	dbj|BSU18560|	4.53e-19	29.464	224	83.6	46.43
MBLCLPDI_00048	dbj|BSU14000|	1.10e-100	39.481	385	301	62.08
MBLCLPDI_00048	dbj|BSU31400|	3.83e-95	39.018	387	287	60.72
MBLCLPDI_00048	dbj|BSU22370|	8.14e-74	36.413	368	232	59.24
MBLCLPDI_00048	dbj|BSU09570|	8.11e-40	28.333	360	143	47.22
MBLCLPDI_00048	dbj|BSU37690|	6.49e-38	29.661	354	138	47.74
MBLCLPDI_00048	dbj|BSU13580|	2.86e-37	27.577	359	136	46.24
MBLCLPDI_00048	dbj|BSU31440|	2.30e-23	23.200	375	97.4	47.20
MBLCLPDI_00048	dbj|BSU05370|	4.28e-12	23.394	218	63.9	46.79
MBLCLPDI_00048	dbj|BSU05180|	1.09e-10	28.415	183	59.7	50.82
MBLCLPDI_00048	dbj|BSU10880|	9.42e-10	22.159	352	57.0	41.76
MBLCLPDI_00048	dbj|BSU14630|	8.23e-07	23.750	240	47.8	42.08
MBLCLPDI_00048	dbj|BSU22620|	8.58e-07	25.837	209	47.4	42.58
MBLCLPDI_00050	dbj|BSU13700|	0.0	46.802	688	570	65.55
MBLCLPDI_00050	dbj|BSU00860|	0.0	45.946	666	563	67.27
MBLCLPDI_00050	dbj|BSU27530|	1.90e-06	22.840	162	47.8	43.21
MBLCLPDI_00050	dbj|BSU28220|	1.18e-05	24.159	327	45.1	42.20
MBLCLPDI_00053	dbj|BSU36590|	7.56e-147	46.074	484	426	64.46
MBLCLPDI_00053	dbj|BSU37240|	1.26e-97	34.937	478	300	56.07
MBLCLPDI_00053	dbj|BSU37190|	3.09e-58	32.440	373	194	52.55
MBLCLPDI_00054	dbj|BSU10620|	2.19e-113	24.901	1269	380	46.18
MBLCLPDI_00055	dbj|BSU10630|	9.82e-163	34.343	990	519	54.24
MBLCLPDI_00055	dbj|BSU10630|	5.47e-40	34.454	357	158	51.82
MBLCLPDI_00055	dbj|BSU06610|	1.52e-21	24.281	556	98.2	42.27
MBLCLPDI_00055	dbj|BSU06610|	4.88e-07	27.642	123	50.8	47.15
MBLCLPDI_00055	dbj|BSU11820|	2.14e-18	23.497	549	87.8	40.80
MBLCLPDI_00055	dbj|BSU11820|	1.26e-05	42.623	61	46.2	59.02
MBLCLPDI_00056	dbj|BSU12370|	3.20e-21	28.070	228	89.0	51.75
MBLCLPDI_00056	dbj|BSU10840|	5.48e-20	25.382	327	85.9	45.26
MBLCLPDI_00056	dbj|BSU34630|	7.54e-18	25.191	262	79.3	45.80
MBLCLPDI_00056	dbj|BSU40870|	1.10e-16	40.385	104	75.9	59.62
MBLCLPDI_00056	dbj|BSU13870|	1.11e-16	42.697	89	76.3	66.29
MBLCLPDI_00056	dbj|BSU35910|	3.73e-16	22.713	317	74.7	41.96
MBLCLPDI_00056	dbj|BSU29740|	3.40e-12	38.095	84	63.2	59.52
MBLCLPDI_00056	dbj|BSU10560|	1.36e-11	22.654	309	61.2	44.34
MBLCLPDI_00056	dbj|BSU30260|	1.61e-09	36.957	92	55.1	57.61
MBLCLPDI_00056	dbj|BSU22120|	7.44e-09	23.616	271	52.8	44.65
MBLCLPDI_00056	dbj|BSU34170|	6.48e-08	52.083	48	50.1	77.08
MBLCLPDI_00057	dbj|BSU24170|	5.15e-118	47.059	391	345	62.40
MBLCLPDI_00057	dbj|BSU32830|	6.43e-91	40.806	397	276	57.43
MBLCLPDI_00057	dbj|BSU10350|	4.08e-62	37.912	364	201	52.75
MBLCLPDI_00059	dbj|BSU34570|	0.0	52.086	743	781	69.85
MBLCLPDI_00060	dbj|BSU34550|	8.24e-56	43.062	209	174	62.20
MBLCLPDI_00060	dbj|BSU09240|	1.60e-08	26.316	190	50.1	44.21
MBLCLPDI_00062	dbj|BSU38480|	5.41e-35	41.509	159	120	58.49
MBLCLPDI_00062	dbj|BSU11600|	2.32e-30	36.076	158	108	56.33
MBLCLPDI_00063	dbj|BSU13250|	2.95e-42	36.634	202	139	61.88
MBLCLPDI_00063	dbj|BSU40410|	3.62e-36	34.615	208	124	57.69
MBLCLPDI_00063	dbj|BSU23120|	1.06e-33	33.036	224	118	54.02
