MBLCLPDI_00050	stu0602	0.0	49.377	642	598	68.22
MBLCLPDI_00050	stu0077	5.50e-170	43.344	646	505	62.23
MBLCLPDI_00050	stu0581	3.29e-07	24.169	331	48.5	40.79
MBLCLPDI_00050	stu1957	1.01e-06	24.528	159	47.0	44.03
MBLCLPDI_00052	stu1528	1.49e-27	31.737	167	98.6	50.30
MBLCLPDI_00053	stu1305	3.95e-71	30.786	471	229	50.32
MBLCLPDI_00054	stu1717	1.49e-51	22.811	1188	194	40.74
MBLCLPDI_00055	stu1716	3.54e-105	29.271	1001	358	50.55
MBLCLPDI_00055	stu1716	4.12e-32	36.869	198	131	59.60
MBLCLPDI_00055	stu0986	2.08e-22	23.800	479	99.4	42.59
MBLCLPDI_00055	stu0986	2.00e-06	27.273	132	47.8	50.00
MBLCLPDI_00056	stu1014	4.53e-38	29.653	317	133	51.74
MBLCLPDI_00056	stu1403	7.08e-13	40.000	100	63.5	57.00
MBLCLPDI_00056	stu0630	1.02e-11	32.653	98	60.1	54.08
MBLCLPDI_00060	stu0379	9.50e-10	25.989	177	52.0	47.46
MBLCLPDI_00062	stu1459	3.61e-31	36.970	165	109	55.15
MBLCLPDI_00063	stu1160	4.06e-38	35.648	216	128	57.87
MBLCLPDI_00063	stu0317	7.14e-38	37.073	205	127	57.07
MBLCLPDI_00063	stu0901	6.16e-23	30.097	206	88.2	50.49
MBLCLPDI_00063	stu1336	1.32e-21	26.829	205	85.1	52.20
MBLCLPDI_00063	stu1325	8.03e-13	29.747	158	60.5	51.27
MBLCLPDI_00063	stu1420	2.01e-09	28.276	145	51.2	49.66
MBLCLPDI_00064	stu0795	9.20e-28	32.018	228	105	50.88
MBLCLPDI_00064	stu1159	3.87e-17	28.767	219	78.6	52.51
MBLCLPDI_00064	stu0318	8.44e-12	25.676	222	62.0	47.30
MBLCLPDI_00064	stu0902	1.31e-06	24.268	239	45.4	44.77
MBLCLPDI_00066	stu1413	2.47e-69	31.808	437	230	54.69
MBLCLPDI_00067	stu1807	9.21e-65	59.864	147	191	74.15
MBLCLPDI_00068	stu1464	1.50e-47	37.981	208	153	56.73
MBLCLPDI_00068	stu0886	1.65e-05	24.841	157	40.8	39.49
MBLCLPDI_00069	stu1371	7.25e-87	46.263	281	257	66.90
MBLCLPDI_00071	stu0124	4.37e-14	31.081	148	61.6	48.65
MBLCLPDI_00072	stu1281	1.21e-114	39.866	449	340	58.80
MBLCLPDI_00072	stu1048	9.02e-12	26.293	232	62.4	41.81
MBLCLPDI_00072	stu0408	3.99e-09	26.923	260	53.9	40.77
MBLCLPDI_00072	stu0557	7.54e-08	24.138	348	49.7	41.67
MBLCLPDI_00073	stu2016	2.82e-41	36.100	241	145	55.19
MBLCLPDI_00074	stu1940	0.0	65.340	427	619	83.14
MBLCLPDI_00076	stu0523	4.31e-65	55.000	180	193	71.67
MBLCLPDI_00079	stu1807	1.31e-15	30.328	122	65.5	50.82
MBLCLPDI_00080	stu1464	1.00e-48	39.496	238	156	58.82
MBLCLPDI_00080	stu0886	5.89e-07	28.000	175	45.4	45.14
MBLCLPDI_00081	stu1361	1.02e-21	24.485	437	92.8	48.05
MBLCLPDI_00081	stu0583	3.43e-11	22.274	431	60.5	43.85
MBLCLPDI_00081	stu0509	5.55e-06	20.884	249	43.9	40.96
MBLCLPDI_00085	stu0413	1.66e-21	23.208	530	92.8	41.51
MBLCLPDI_00085	stu1092	2.11e-09	24.026	154	54.7	48.05
MBLCLPDI_00086	stu0413	7.49e-17	22.462	463	78.6	40.60
MBLCLPDI_00086	stu0414	4.40e-06	20.370	162	44.3	43.83
MBLCLPDI_00086	stu0570	1.36e-05	25.455	110	42.7	47.27
MBLCLPDI_00090	stu0527	0.0	65.655	1054	1439	80.46
MBLCLPDI_00090	stu0391	8.21e-08	24.255	235	51.2	46.38
MBLCLPDI_00091	stu0526	2.14e-144	52.975	353	409	72.52
MBLCLPDI_00091	stu1592	2.86e-10	24.051	158	54.7	41.77
MBLCLPDI_00091	stu0886	2.66e-07	25.414	181	47.4	42.54
MBLCLPDI_00093	stu1014	2.91e-28	27.532	316	107	48.10
MBLCLPDI_00093	stu1403	2.03e-17	26.923	312	77.4	45.83
MBLCLPDI_00093	stu0630	1.71e-16	24.843	318	74.7	43.08
MBLCLPDI_00094	stu0376	4.16e-142	44.469	452	411	67.04
MBLCLPDI_00094	stu0653	2.77e-95	35.664	429	291	57.58
MBLCLPDI_00096	stu0066	3.93e-10	30.000	90	52.4	55.56
MBLCLPDI_00097	stu0066	8.65e-08	28.421	95	47.8	53.68
MBLCLPDI_00098	stu0747	2.81e-65	40.076	262	203	61.45
MBLCLPDI_00103	stu0329	0.0	65.012	423	580	81.09
MBLCLPDI_00104	stu1501	2.00e-124	43.041	467	375	66.81
MBLCLPDI_00104	stu1501	4.04e-37	33.772	228	140	57.02
MBLCLPDI_00104	stu0159	1.71e-56	29.911	448	192	51.79
MBLCLPDI_00104	stu0605	1.61e-24	33.333	207	97.4	54.11
MBLCLPDI_00104	stu1494	5.13e-23	33.205	259	94.0	48.26
MBLCLPDI_00104	stu0875	5.23e-22	29.412	204	89.7	56.86
MBLCLPDI_00104	stu1653	4.32e-20	24.537	216	86.3	48.15
MBLCLPDI_00104	stu1164	9.03e-20	28.365	208	83.6	50.00
MBLCLPDI_00104	stu1492	2.37e-19	32.159	227	83.6	49.78
MBLCLPDI_00104	stu1163	4.81e-19	31.250	160	81.6	51.88
MBLCLPDI_00104	stu1581	1.25e-16	27.273	209	74.7	52.63
MBLCLPDI_00104	stu1495	4.60e-16	29.958	237	73.9	46.41
MBLCLPDI_00104	stu1582	1.29e-14	22.660	203	68.6	50.74
MBLCLPDI_00104	stu1162	1.40e-12	29.032	217	63.5	41.94
MBLCLPDI_00104	stu0296	1.81e-12	26.336	262	63.2	43.13
MBLCLPDI_00104	stu1579	8.48e-12	28.261	230	61.2	47.39
MBLCLPDI_00104	stu0877	2.84e-11	29.134	127	59.7	48.82
MBLCLPDI_00104	stu0291	3.28e-10	27.632	152	56.6	47.37
MBLCLPDI_00104	stu1654	2.27e-08	30.147	136	50.8	49.26
MBLCLPDI_00105	stu1502	8.61e-127	69.710	241	355	83.40
MBLCLPDI_00105	stu0606	1.40e-109	63.598	239	311	76.57
MBLCLPDI_00105	stu1580	3.87e-87	51.695	236	255	71.19
MBLCLPDI_00105	stu1161	1.78e-85	49.587	242	251	71.49
MBLCLPDI_00105	stu0158	1.84e-85	55.417	240	250	72.50
MBLCLPDI_00105	stu1652	3.43e-79	48.739	238	234	66.81
MBLCLPDI_00105	stu0876	7.67e-56	41.748	206	174	66.99
MBLCLPDI_00105	stu0301	6.30e-55	37.500	256	176	60.94
MBLCLPDI_00105	stu1005	1.89e-47	34.413	247	154	58.30
MBLCLPDI_00105	stu1004	4.49e-47	35.341	249	153	56.63
MBLCLPDI_00105	stu1538	8.51e-43	37.931	232	145	58.62
MBLCLPDI_00105	stu1145	5.38e-42	34.884	215	139	58.14
MBLCLPDI_00105	stu2008	5.32e-41	36.481	233	137	56.65
MBLCLPDI_00105	stu1310	7.18e-41	35.366	246	136	52.85
MBLCLPDI_00105	stu1439	2.41e-38	35.169	236	133	55.08
MBLCLPDI_00105	stu1334	3.51e-38	37.778	225	129	58.22
MBLCLPDI_00105	stu0178	2.57e-37	33.200	250	129	56.00
MBLCLPDI_00105	stu2009	8.65e-37	33.913	230	127	55.65
MBLCLPDI_00105	stu0362	1.37e-32	27.426	237	115	54.43
MBLCLPDI_00105	stu1438	2.68e-32	30.800	250	115	51.60
MBLCLPDI_00105	stu0809	8.71e-32	32.432	222	117	52.25
MBLCLPDI_00105	stu0809	5.72e-16	28.636	220	72.4	46.82
MBLCLPDI_00105	stu1609	2.38e-30	31.081	222	109	52.70
MBLCLPDI_00105	stu0363	3.71e-30	28.634	227	108	51.54
MBLCLPDI_00105	stu0202	2.22e-28	29.437	231	104	56.71
MBLCLPDI_00105	stu1026	1.83e-26	30.837	227	99.0	55.07
MBLCLPDI_00105	stu1691	6.69e-26	31.780	236	101	51.69
MBLCLPDI_00105	stu0539	7.91e-26	30.986	213	101	53.52
MBLCLPDI_00105	stu1328	5.07e-25	27.727	220	96.3	48.64
MBLCLPDI_00105	stu0290	8.75e-25	28.571	217	94.4	51.15
MBLCLPDI_00105	stu1693	1.17e-24	29.956	227	97.8	50.66
MBLCLPDI_00105	stu0538	2.28e-23	30.180	222	94.0	49.10
MBLCLPDI_00105	stu1694	4.66e-23	27.854	219	93.2	53.42
MBLCLPDI_00105	stu0546	1.58e-22	27.386	241	89.7	51.45
MBLCLPDI_00105	stu0433	1.49e-20	28.821	229	85.9	49.78
MBLCLPDI_00105	stu1469	1.07e-19	25.217	230	82.8	46.52
MBLCLPDI_00105	stu1666	3.28e-19	29.224	219	79.0	47.49
MBLCLPDI_00105	stu0186	1.30e-18	26.201	229	77.8	44.10
MBLCLPDI_00105	stu1642	1.82e-18	26.860	242	77.8	44.63
MBLCLPDI_00105	stu1436	2.00e-18	26.050	238	77.0	45.80
MBLCLPDI_00105	stu0759	2.80e-18	27.442	215	79.3	46.05
MBLCLPDI_00105	stu0164	3.39e-18	30.043	233	77.0	47.64
MBLCLPDI_00105	stu0324	6.32e-18	30.539	167	78.2	53.29
MBLCLPDI_00105	stu1282	8.16e-18	26.360	239	77.8	45.19
MBLCLPDI_00105	stu1282	1.85e-05	24.038	208	40.8	44.71
MBLCLPDI_00105	stu0434	9.35e-18	28.821	229	77.8	46.72
MBLCLPDI_00105	stu1188	9.59e-18	25.229	218	75.5	50.92
MBLCLPDI_00105	stu2020	2.66e-15	23.577	246	70.5	46.34
MBLCLPDI_00105	stu2020	5.06e-07	27.160	81	45.4	59.26
MBLCLPDI_00105	stu1513	2.64e-13	26.432	227	64.3	45.37
MBLCLPDI_00105	stu1952	2.90e-13	29.677	155	64.3	49.68
MBLCLPDI_00105	stu0275	5.83e-12	42.857	84	57.4	57.14
MBLCLPDI_00105	stu1259	6.30e-12	23.348	227	60.5	46.26
MBLCLPDI_00105	stu1259	1.78e-08	24.790	238	50.1	44.54
MBLCLPDI_00105	stu0426	9.68e-12	26.316	228	59.7	47.37
MBLCLPDI_00105	stu0426	6.05e-11	27.434	226	57.4	45.58
MBLCLPDI_00105	stu0758	1.39e-11	25.893	224	59.3	44.64
MBLCLPDI_00105	stu1949	8.30e-10	26.590	173	53.9	50.29
MBLCLPDI_00105	stu1748	2.42e-08	31.373	102	49.7	50.98
MBLCLPDI_00105	stu0274	2.82e-05	26.984	63	38.5	50.79
MBLCLPDI_00105	stu1409	4.24e-05	25.641	78	37.0	50.00
MBLCLPDI_00106	stu0509	1.92e-113	41.002	439	337	62.19
MBLCLPDI_00106	stu0583	2.01e-76	32.230	453	241	54.75
MBLCLPDI_00106	stu1361	2.79e-17	23.799	437	79.3	45.54
MBLCLPDI_00110	stu0315	2.05e-82	53.750	240	242	67.08
MBLCLPDI_00111	stu2025	2.19e-49	43.455	191	161	69.11
MBLCLPDI_00112	stu1109	6.06e-09	28.947	152	50.8	48.68
MBLCLPDI_00113	stu2025	1.65e-63	40.154	259	196	64.48
MBLCLPDI_00114	stu0003	4.63e-18	50.000	62	66.2	62.90
MBLCLPDI_00115	stu0004	0.0	68.194	371	511	83.56
MBLCLPDI_00115	stu1504	2.47e-19	36.364	132	84.3	54.55
MBLCLPDI_00116	stu1750	5.38e-21	29.148	223	84.0	45.74
MBLCLPDI_00118	stu1120	8.94e-144	53.960	404	410	70.05
MBLCLPDI_00119	stu0802	4.33e-25	63.235	68	94.0	83.82
MBLCLPDI_00120	stu1113	4.69e-85	51.695	236	248	71.61
MBLCLPDI_00120	stu0566	1.50e-08	27.119	177	49.3	44.07
MBLCLPDI_00122	stu2016	3.58e-154	78.777	278	439	86.69
MBLCLPDI_00122	stu2016	2.16e-38	72.527	91	139	82.42
MBLCLPDI_00123	stu1160	6.89e-56	40.851	235	174	65.11
MBLCLPDI_00123	stu0317	1.07e-43	34.498	229	142	61.57
MBLCLPDI_00123	stu0901	1.04e-42	36.283	226	140	57.08
MBLCLPDI_00123	stu1336	4.45e-33	32.735	223	115	57.85
MBLCLPDI_00123	stu0543	4.10e-10	30.709	127	53.5	51.18
MBLCLPDI_00123	stu1420	1.42e-07	29.268	205	46.2	49.76
MBLCLPDI_00124	stu1159	8.71e-33	29.825	228	123	54.82
MBLCLPDI_00124	stu0318	1.56e-18	27.619	210	82.4	54.29
MBLCLPDI_00124	stu0795	8.11e-12	24.775	222	60.1	42.34
MBLCLPDI_00124	stu0902	3.22e-11	24.913	289	59.7	44.29
MBLCLPDI_00125	stu1769	6.35e-17	28.440	218	73.9	50.92
MBLCLPDI_00126	stu1768	1.26e-06	23.000	100	39.7	58.00
MBLCLPDI_00129	stu0525	3.98e-113	53.559	295	325	70.17
MBLCLPDI_00129	stu0603	7.57e-13	32.168	143	63.5	48.95
MBLCLPDI_00130	stu1054	5.24e-78	38.480	408	244	55.39
MBLCLPDI_00131	stu0955	3.27e-119	55.049	307	341	71.99
MBLCLPDI_00131	stu1207	1.60e-25	28.947	304	99.4	45.07
MBLCLPDI_00132	stu0967	9.41e-73	49.167	240	217	63.75
MBLCLPDI_00133	stu0968	1.12e-85	56.039	207	248	74.88
MBLCLPDI_00133	stu1223	3.16e-05	36.364	44	38.5	61.36
MBLCLPDI_00133	stu1793	9.11e-05	24.490	98	37.7	44.90
MBLCLPDI_00135	stu0128	3.90e-154	56.456	395	437	70.89
MBLCLPDI_00135	stu0800	5.22e-09	34.568	81	51.2	56.79
MBLCLPDI_00136	stu1142	3.97e-09	21.104	308	52.8	46.10
MBLCLPDI_00136	stu1068	3.71e-08	19.635	219	49.7	45.66
MBLCLPDI_00137	stu0791	0.0	60.682	557	679	77.56
MBLCLPDI_00138	stu0923	0.0	51.878	559	607	70.48
MBLCLPDI_00138	stu1873	1.16e-56	27.013	559	195	47.76
MBLCLPDI_00139	stu0924	1.92e-45	34.454	238	147	58.40
MBLCLPDI_00140	stu0041	4.40e-63	56.688	157	187	74.52
MBLCLPDI_00141	stu0042	6.65e-117	50.877	342	340	67.84
MBLCLPDI_00141	stu1583	3.81e-08	24.390	246	50.1	43.90
MBLCLPDI_00142	stu0045	0.0	65.581	430	613	81.40
MBLCLPDI_00142	stu1812	9.23e-16	27.650	217	74.3	44.70
MBLCLPDI_00143	stu0030	1.88e-86	53.448	232	252	70.26
MBLCLPDI_00145	stu0031	2.17e-21	27.500	240	87.8	45.00
MBLCLPDI_00146	stu0031	3.70e-30	25.688	654	123	42.20
MBLCLPDI_00147	stu0032	0.0	66.038	477	671	81.55
MBLCLPDI_00147	stu0873	2.00e-20	27.706	231	89.7	48.92
MBLCLPDI_00148	stu0033	8.24e-119	54.678	342	342	71.93
MBLCLPDI_00149	stu0034	3.59e-63	46.667	180	189	71.67
MBLCLPDI_00149	stu1428	7.39e-08	30.392	102	46.6	51.96
MBLCLPDI_00150	stu0035	0.0	60.506	514	640	76.65
MBLCLPDI_00151	stu0040	8.98e-123	44.869	419	358	63.72
MBLCLPDI_00151	stu0527	6.39e-05	22.692	260	40.4	43.85
MBLCLPDI_00152	stu1204	7.25e-112	66.222	225	316	80.44
MBLCLPDI_00152	stu0697	7.81e-05	31.579	95	37.7	45.26
MBLCLPDI_00154	stu1870	5.58e-130	44.365	417	377	64.03
MBLCLPDI_00154	stu1043	2.99e-84	43.934	305	256	60.98
MBLCLPDI_00165	stu1124	1.44e-19	31.507	146	79.7	52.74
MBLCLPDI_00165	stu1045	1.44e-19	31.507	146	79.7	52.74
MBLCLPDI_00165	stu1086	1.73e-18	31.250	144	76.6	50.69
