lp_0017	MBLCLPDI_00350	9.42e-08	22.785	158	50.1	46.20	38
lp_0017	MBLCLPDI_01891	0.098	20.000	190	30.4	42.63	45
lp_0018	MBLCLPDI_01753	0.017	43.182	44	32.7	63.64	8
lp_0020	MBLCLPDI_00088	0.003	21.888	233	36.2	35.19	30
lp_0020	MBLCLPDI_01769	0.94	20.863	139	28.1	34.53	18
lp_0021	MBLCLPDI_00238	1.64e-06	20.597	335	45.4	42.39	87
lp_0021	MBLCLPDI_00864	0.084	23.958	96	30.4	48.96	25
lp_0022	MBLCLPDI_00559	0.082	23.636	110	30.4	43.64	26
lp_0023	MBLCLPDI_01474	1.01e-05	32.593	135	43.5	48.15	27
lp_0023	MBLCLPDI_01473	0.004	25.641	234	35.0	41.45	46
lp_0023	MBLCLPDI_00329	0.77	25.000	88	27.7	45.45	18
lp_0024	MBLCLPDI_00212	0.25	26.667	30	28.5	76.67	4
lp_0024	MBLCLPDI_00723	0.26	23.636	110	29.3	40.91	14
lp_0025	MBLCLPDI_01769	2.44e-55	28.967	542	193	43.36	86
lp_0025	MBLCLPDI_00088	4.40e-20	21.789	436	89.7	39.45	60
lp_0025	MBLCLPDI_01497	0.027	24.691	81	33.1	45.68	12
lp_0026	MBLCLPDI_00241	6.97e-12	22.711	273	59.7	40.66	98
lp_0026	MBLCLPDI_00455	2.18e-10	21.509	265	55.5	41.13	97
lp_0026	MBLCLPDI_00986	4.84e-08	24.460	278	48.5	42.45	99
lp_0026	MBLCLPDI_01058	1.20e-05	32.927	82	41.2	52.44	31
lp_0026	MBLCLPDI_00595	0.001	39.583	48	35.4	50.00	53
lp_0026	MBLCLPDI_00595	0.005	25.556	90	33.5	48.89	53
lp_0026	MBLCLPDI_00936	0.49	33.824	68	27.3	48.53	26
lp_0026	MBLCLPDI_01232	0.50	32.143	84	27.3	46.43	30
lp_0026	MBLCLPDI_00517	0.62	28.000	75	26.2	45.33	28
lp_0027	MBLCLPDI_00060	2.65e-91	59.193	223	263	73.99	99
lp_0027	MBLCLPDI_00134	1.12e-14	25.628	199	66.2	46.23	89
lp_0027	MBLCLPDI_01808	0.001	26.087	184	34.7	39.67	76
lp_0027	MBLCLPDI_01199	0.15	32.000	50	28.1	54.00	22
lp_0028	MBLCLPDI_00059	1.19e-51	22.166	785	190	42.55	84
lp_0030	MBLCLPDI_00854	0.12	23.810	105	28.1	45.71	66
lp_0031	MBLCLPDI_01662	1.64e-29	73.016	63	95.5	82.54	95
lp_0031	MBLCLPDI_00681	2.11e-11	39.062	64	49.7	59.38	97
lp_0036	MBLCLPDI_00021	1.66e-143	83.621	232	397	91.38	99
lp_0036	MBLCLPDI_01363	4.32e-59	43.290	231	182	62.77	98
lp_0036	MBLCLPDI_00458	1.40e-52	41.423	239	166	61.51	99
lp_0036	MBLCLPDI_00123	7.45e-51	41.485	229	161	67.25	96
lp_0036	MBLCLPDI_00063	4.32e-35	33.014	209	120	57.42	89
lp_0036	MBLCLPDI_01943	1.23e-29	29.694	229	106	51.97	97
lp_0036	MBLCLPDI_01727	1.14e-22	46.237	93	88.6	61.29	40
lp_0036	MBLCLPDI_00990	1.26e-08	31.724	145	49.7	51.03	58
lp_0036	MBLCLPDI_00467	0.006	23.529	68	33.1	57.35	29
lp_0036	MBLCLPDI_00984	0.033	26.316	114	30.4	53.51	46
lp_0036	MBLCLPDI_00223	0.21	30.189	53	28.1	49.06	23
lp_0037	MBLCLPDI_00022	0.0	67.381	607	847	85.34	97
lp_0037	MBLCLPDI_01362	5.46e-35	37.179	234	134	55.13	37
lp_0037	MBLCLPDI_00124	4.73e-33	27.660	235	126	54.89	38
lp_0037	MBLCLPDI_00459	1.18e-25	30.172	232	106	55.60	52
lp_0037	MBLCLPDI_00459	1.37e-06	23.958	96	47.0	57.29	52
lp_0037	MBLCLPDI_00064	2.03e-16	25.778	225	77.4	52.44	35
lp_0037	MBLCLPDI_01944	1.02e-09	26.009	223	56.2	46.64	35
lp_0037	MBLCLPDI_01110	0.10	28.283	99	31.2	41.41	16
lp_0037	MBLCLPDI_02061	0.21	21.387	173	30.0	43.93	27
lp_0038	MBLCLPDI_00023	9.25e-72	30.664	437	229	53.78	98
lp_0039	MBLCLPDI_00024	6.22e-55	34.767	279	175	56.99	96
lp_0039	MBLCLPDI_00375	0.040	38.095	42	30.8	52.38	15
lp_0041	MBLCLPDI_00025	4.03e-142	66.038	265	396	83.40	98
lp_0041	MBLCLPDI_01906	0.12	31.818	44	29.3	50.00	16
lp_0041	MBLCLPDI_00994	0.95	24.444	45	25.8	42.22	17
lp_0043	MBLCLPDI_00026	8.37e-135	57.254	386	389	73.32	92
lp_0045	MBLCLPDI_00029	1.81e-95	83.019	159	269	89.94	100
lp_0045	MBLCLPDI_00050	0.066	22.727	132	28.9	50.00	80
lp_0045	MBLCLPDI_01978	0.13	27.586	58	27.7	51.72	35
lp_0045	MBLCLPDI_01784	0.17	22.481	129	27.7	41.86	79
lp_0046	MBLCLPDI_01645	1.10e-05	32.836	67	40.0	53.73	35
lp_0046	MBLCLPDI_02062	5.24e-05	32.000	50	38.1	66.00	26
lp_0046	MBLCLPDI_01325	0.001	28.947	38	34.3	68.42	20
lp_0046	MBLCLPDI_01789	0.013	34.783	46	31.2	56.52	24
lp_0046	MBLCLPDI_00687	0.066	24.528	106	29.3	45.28	49
lp_0046	MBLCLPDI_01680	0.29	30.357	56	27.7	51.79	29
lp_0046	MBLCLPDI_02021	0.37	26.316	38	26.6	55.26	20
lp_0047	MBLCLPDI_00036	3.08e-19	21.166	463	85.9	40.39	93
lp_0047	MBLCLPDI_00375	0.086	22.251	391	30.8	38.36	79
lp_0047	MBLCLPDI_00350	0.12	21.212	165	30.4	43.03	33
lp_0048	MBLCLPDI_01684	0.12	19.497	159	28.5	38.99	63
lp_0048	MBLCLPDI_01825	0.83	29.167	72	26.2	43.06	28
lp_0050	MBLCLPDI_01558	2.14e-45	36.697	218	146	55.05	99
lp_0053	MBLCLPDI_00450	0.15	27.500	40	28.5	52.50	19
lp_0053	MBLCLPDI_00760	0.61	26.214	103	26.6	42.72	37
lp_0054	MBLCLPDI_01846	0.11	21.341	164	29.6	38.41	53
lp_0054	MBLCLPDI_00836	0.65	35.294	34	26.9	61.76	12
lp_0055	MBLCLPDI_00096	5.41e-49	44.444	180	167	65.00	23
lp_0055	MBLCLPDI_00097	2.76e-46	45.198	177	167	63.84	22
lp_0055	MBLCLPDI_01688	1.78e-23	27.893	484	100	42.77	60
lp_0055	MBLCLPDI_00212	1.15e-22	52.941	85	89.0	76.47	11
lp_0055	MBLCLPDI_01882	4.47e-07	24.022	179	48.1	44.69	22
lp_0055	MBLCLPDI_00031	4.77e-06	28.244	131	43.5	47.33	16
lp_0055	MBLCLPDI_00191	0.078	41.379	29	32.0	68.97	4
lp_0055	MBLCLPDI_01346	0.15	28.333	60	31.2	50.00	7
lp_0055	MBLCLPDI_00407	0.28	36.585	41	30.0	58.54	5
lp_0056	MBLCLPDI_01687	6.42e-180	51.702	470	508	75.11	99
lp_0057	MBLCLPDI_01686	2.38e-37	26.280	293	130	53.24	99
lp_0057	MBLCLPDI_01691	6.16e-34	23.958	288	121	49.31	98
lp_0057	MBLCLPDI_02073	2.72e-13	25.980	204	64.7	47.55	66
lp_0057	MBLCLPDI_01030	8.64e-11	26.733	202	57.4	47.03	65
lp_0057	MBLCLPDI_01734	4.04e-07	21.106	199	46.2	46.23	65
lp_0057	MBLCLPDI_02064	0.21	23.770	122	28.5	50.00	38
lp_0058	MBLCLPDI_01682	0.22	22.500	80	26.9	40.00	57
lp_0058	MBLCLPDI_01882	0.27	40.476	42	26.6	52.38	29
lp_0058	MBLCLPDI_01177	0.82	47.619	21	25.4	57.14	15
lp_0059	MBLCLPDI_00258	8.61e-05	33.333	72	36.2	47.22	45
lp_0059	MBLCLPDI_01799	0.080	30.909	55	28.1	50.91	39
lp_0059	MBLCLPDI_01635	0.83	34.211	38	25.0	52.63	27
lp_0060	MBLCLPDI_01601	1.74e-27	28.986	207	103	50.24	72
lp_0060	MBLCLPDI_00175	3.72e-26	31.492	181	99.8	54.70	63
lp_0060	MBLCLPDI_01815	7.11e-24	28.788	198	93.6	50.51	68
lp_0060	MBLCLPDI_01084	1.57e-22	29.851	201	89.7	52.24	70
lp_0060	MBLCLPDI_00742	1.30e-15	27.723	202	71.2	48.02	69
lp_0060	MBLCLPDI_00716	0.56	39.535	43	27.3	53.49	15
lp_0060	MBLCLPDI_01077	0.69	22.632	190	26.9	39.47	63
lp_0062	MBLCLPDI_01718	0.002	20.513	195	33.9	37.44	89
lp_0062	MBLCLPDI_01558	0.008	35.556	45	32.3	55.56	21
lp_0063	MBLCLPDI_00701	1.74e-05	31.746	63	42.0	57.14	12
lp_0066	MBLCLPDI_00060	2.18e-88	58.182	220	256	73.64	99
lp_0066	MBLCLPDI_00134	4.58e-10	23.364	214	53.5	41.59	96
lp_0066	MBLCLPDI_01808	0.011	22.346	179	32.0	41.90	76
lp_0066	MBLCLPDI_00761	0.21	22.353	170	28.1	38.24	68
lp_0066	MBLCLPDI_01680	0.34	26.829	41	27.7	51.22	18
lp_0067	MBLCLPDI_00818	7.23e-37	30.645	310	131	48.39	90
lp_0068	MBLCLPDI_01685	0.0	61.009	436	538	78.44	97
lp_0068	MBLCLPDI_01661	0.011	19.828	232	33.1	41.81	51
lp_0068	MBLCLPDI_01660	0.011	22.901	131	32.3	45.80	29
lp_0069	MBLCLPDI_01935	3.45e-31	32.661	248	112	47.98	97
lp_0069	MBLCLPDI_01887	2.07e-28	29.297	256	105	47.66	100
lp_0070	MBLCLPDI_01534	0.14	30.435	46	30.0	52.17	10
lp_0072	MBLCLPDI_01882	0.89	32.692	52	25.4	48.08	35
lp_0073	MBLCLPDI_02058	1.10e-110	68.326	221	313	79.19	99
lp_0073	MBLCLPDI_01772	4.53e-05	31.579	95	39.7	45.26	41
lp_0073	MBLCLPDI_01947	0.017	26.087	138	31.2	40.58	54
lp_0073	MBLCLPDI_00569	0.70	40.000	25	26.6	64.00	11
lp_0074	MBLCLPDI_01212	0.77	24.528	106	27.3	46.23	33
lp_0075	MBLCLPDI_01960	0.007	30.612	49	32.3	57.14	22
lp_0075	MBLCLPDI_00676	0.008	29.630	54	31.6	53.70	25
lp_0076	MBLCLPDI_01835	0.0	60.638	658	831	76.60	98
lp_0076	MBLCLPDI_01638	6.27e-65	27.151	674	223	43.18	89
lp_0076	MBLCLPDI_01501	3.66e-25	24.565	460	105	42.17	59
lp_0076	MBLCLPDI_00719	1.47e-22	30.964	197	98.2	52.79	29
lp_0076	MBLCLPDI_00793	6.57e-18	24.178	426	83.2	41.08	72
lp_0076	MBLCLPDI_00793	0.002	27.059	85	37.0	42.35	72
lp_0076	MBLCLPDI_00784	1.40e-11	30.000	140	63.2	45.00	21
lp_0076	MBLCLPDI_00733	7.90e-11	36.290	124	60.1	53.23	18
lp_0076	MBLCLPDI_00852	0.001	31.884	69	37.4	44.93	10
lp_0076	MBLCLPDI_00535	0.76	30.000	50	28.5	58.00	7
lp_0076	MBLCLPDI_00795	0.76	23.022	139	28.1	43.17	17
lp_0078	MBLCLPDI_01006	0.024	24.868	189	31.6	43.39	61
lp_0078	MBLCLPDI_00033	0.037	28.736	87	30.8	48.28	28
lp_0080	MBLCLPDI_01456	0.26	25.301	83	26.9	42.17	43
lp_0080	MBLCLPDI_00289	0.51	30.000	40	26.2	52.50	25
lp_0081	MBLCLPDI_01803	0.27	27.711	83	28.1	43.37	37
lp_0082	MBLCLPDI_01826	4.85e-39	31.288	326	137	49.08	94
lp_0082	MBLCLPDI_01648	1.35e-11	24.590	366	60.5	39.62	100
lp_0082	MBLCLPDI_01693	4.11e-08	25.389	193	50.1	41.45	50
lp_0082	MBLCLPDI_01747	3.46e-07	26.280	293	47.0	40.96	72
lp_0082	MBLCLPDI_02022	4.34e-06	24.186	215	43.5	40.47	54
lp_0082	MBLCLPDI_01735	0.003	22.222	252	34.7	37.30	59
lp_0082	MBLCLPDI_00552	0.94	31.507	73	26.9	50.68	21
lp_0083	MBLCLPDI_01981	0.002	27.778	72	31.2	45.83	66
lp_0085	MBLCLPDI_01982	1.15e-139	47.273	440	404	67.73	98
lp_0085	MBLCLPDI_01360	3.95e-26	25.835	449	105	43.88	96
lp_0085	MBLCLPDI_01797	0.12	24.545	110	30.4	45.45	25
lp_0085	MBLCLPDI_01432	0.15	26.087	69	30.0	43.48	16
lp_0085	MBLCLPDI_00195	0.31	32.258	62	29.3	48.39	13
lp_0085	MBLCLPDI_01736	0.99	31.667	60	26.2	48.33	12
lp_0088	MBLCLPDI_01804	3.19e-29	28.669	293	108	45.73	98
lp_0088	MBLCLPDI_01840	0.006	26.087	184	33.1	39.13	56
lp_0089	MBLCLPDI_00543	1.42e-88	50.612	245	259	67.76	98
lp_0089	MBLCLPDI_00765	0.69	27.273	44	26.6	54.55	18
lp_0091	MBLCLPDI_01290	1.00	61.538	13	25.4	92.31	9
lp_0092	MBLCLPDI_01534	0.80	26.531	49	28.1	46.94	8
lp_0098	MBLCLPDI_01579	0.12	32.877	73	29.3	52.05	28
lp_0099	MBLCLPDI_01404	0.59	36.667	30	24.3	60.00	39
lp_0100	MBLCLPDI_01606	1.60e-48	38.938	226	157	57.52	93
lp_0100	MBLCLPDI_01607	7.49e-40	33.937	221	135	59.73	90
lp_0100	MBLCLPDI_01862	9.16e-38	34.247	219	129	56.62	90
lp_0100	MBLCLPDI_00105	8.71e-37	34.703	219	126	54.79	89
lp_0100	MBLCLPDI_01802	1.54e-35	35.023	217	125	55.30	89
lp_0100	MBLCLPDI_00814	6.52e-35	34.328	201	121	59.70	83
lp_0100	MBLCLPDI_00322	1.87e-30	31.925	213	109	53.05	88
lp_0100	MBLCLPDI_01668	2.67e-30	31.301	246	109	52.85	99
lp_0100	MBLCLPDI_00566	6.80e-30	31.925	213	107	55.40	86
lp_0100	MBLCLPDI_00038	7.05e-30	30.882	204	107	51.96	83
lp_0100	MBLCLPDI_00202	6.26e-29	28.636	220	105	53.18	89
lp_0100	MBLCLPDI_00208	1.54e-28	32.850	207	107	54.59	82
lp_0100	MBLCLPDI_01945	8.62e-25	29.891	184	94.7	53.26	76
lp_0100	MBLCLPDI_01723	1.42e-23	31.925	213	91.7	50.70	83
lp_0100	MBLCLPDI_01568	1.49e-23	30.415	217	92.0	50.23	89
lp_0100	MBLCLPDI_00558	5.45e-23	29.954	217	93.2	52.53	84
lp_0100	MBLCLPDI_01818	7.23e-22	30.144	209	89.4	50.72	85
lp_0100	MBLCLPDI_01818	1.11e-16	30.168	179	74.3	50.84	85
lp_0100	MBLCLPDI_02018	4.35e-21	29.108	213	87.4	54.46	85
lp_0100	MBLCLPDI_02019	3.58e-20	29.557	203	82.0	50.74	82
lp_0100	MBLCLPDI_01397	4.40e-19	26.904	197	79.3	45.69	82
lp_0100	MBLCLPDI_00235	7.18e-18	30.244	205	75.5	48.29	83
lp_0100	MBLCLPDI_00856	3.59e-16	28.365	208	73.2	45.19	87
lp_0100	MBLCLPDI_00856	1.82e-11	26.484	219	59.3	42.92	87
lp_0100	MBLCLPDI_01120	1.68e-15	26.961	204	69.7	49.02	82
lp_0100	MBLCLPDI_01970	4.75e-14	27.523	218	67.0	46.33	81
lp_0100	MBLCLPDI_01970	0.006	37.288	59	33.1	54.24	81
lp_0100	MBLCLPDI_00557	1.54e-13	24.545	220	65.5	46.36	83
lp_0100	MBLCLPDI_01482	3.44e-13	24.215	223	63.5	41.70	87
lp_0100	MBLCLPDI_00019	1.29e-12	22.907	227	62.8	43.61	89
lp_0100	MBLCLPDI_01979	3.47e-12	25.561	223	60.5	40.81	88
lp_0100	MBLCLPDI_01829	5.31e-12	22.128	235	60.1	47.23	96
lp_0100	MBLCLPDI_01846	4.22e-11	25.294	170	58.2	45.88	68
lp_0100	MBLCLPDI_00381	3.51e-08	25.758	198	49.3	42.42	75
lp_0100	MBLCLPDI_00381	9.36e-07	27.624	181	45.1	41.99	75
lp_0100	MBLCLPDI_01847	1.10e-07	23.121	173	47.8	41.62	70
lp_0100	MBLCLPDI_00977	1.17e-07	27.711	166	47.0	48.19	66
lp_0100	MBLCLPDI_00415	5.92e-07	36.765	68	45.8	60.29	42
lp_0100	MBLCLPDI_00415	3.28e-04	30.556	72	37.4	54.17	42
lp_0100	MBLCLPDI_00415	6.13e-04	48.387	31	36.6	77.42	42
lp_0100	MBLCLPDI_01707	2.79e-05	25.287	174	40.0	40.80	71
lp_0100	MBLCLPDI_01042	3.25e-04	34.483	87	37.4	50.57	33
lp_0100	MBLCLPDI_01042	0.043	32.787	61	30.8	50.82	33
lp_0100	MBLCLPDI_01706	3.59e-04	24.020	204	36.2	40.20	81
lp_0100	MBLCLPDI_00575	0.16	50.000	24	28.9	70.83	10
lp_0100	MBLCLPDI_01300	0.40	47.826	23	27.3	69.57	10
lp_0100	MBLCLPDI_00359	0.59	44.444	18	26.6	77.78	7
lp_0100	MBLCLPDI_01177	0.61	27.451	51	26.9	50.98	21
lp_0100	MBLCLPDI_01646	0.63	41.176	34	26.9	52.94	14
lp_0100	MBLCLPDI_01290	0.67	33.333	27	26.9	59.26	11
lp_0100	MBLCLPDI_01049	0.99	52.174	23	26.2	73.91	10
lp_0101	MBLCLPDI_01605	3.94e-04	24.790	238	37.0	41.18	76
lp_0101	MBLCLPDI_00975	0.21	30.769	78	28.9	46.15	29
lp_0101	MBLCLPDI_01863	0.25	50.000	24	28.1	70.83	9
lp_0101	MBLCLPDI_01347	0.65	30.303	66	27.3	53.03	21
lp_0101	MBLCLPDI_00311	0.80	29.787	47	26.6	44.68	14
lp_0102	MBLCLPDI_01865	4.23e-11	30.303	132	58.2	45.45	40
lp_0103	MBLCLPDI_00323	0.60	36.667	30	26.6	63.33	14
lp_0104	MBLCLPDI_01089	0.080	24.107	112	29.6	41.07	25
lp_0105	MBLCLPDI_00140	1.50e-05	29.008	131	40.0	44.27	51
lp_0107	MBLCLPDI_01542	0.16	27.397	73	27.3	43.84	51
lp_0108	MBLCLPDI_01908	1.97e-39	36.364	231	132	54.55	95
lp_0109	MBLCLPDI_01772	0.016	28.814	59	32.3	55.93	21
lp_0109	MBLCLPDI_00687	0.22	21.762	193	28.5	39.38	58
lp_0111	MBLCLPDI_01826	1.41e-110	51.829	328	320	67.99	99
lp_0111	MBLCLPDI_01648	2.60e-15	27.714	350	71.6	42.86	99
lp_0111	MBLCLPDI_02022	9.92e-15	34.459	148	69.7	47.97	38
lp_0111	MBLCLPDI_01693	1.70e-14	30.097	206	69.3	43.69	55
lp_0111	MBLCLPDI_01747	2.15e-07	23.565	331	47.8	39.27	90
lp_0111	MBLCLPDI_01735	2.40e-06	33.333	96	44.3	46.88	28
lp_0113	MBLCLPDI_01138	1.56e-63	44.706	255	196	64.31	95
lp_0113	MBLCLPDI_00829	0.048	32.558	86	30.8	44.19	31
lp_0113	MBLCLPDI_01429	0.065	35.897	78	30.0	50.00	29
lp_0114	MBLCLPDI_01139	3.11e-124	64.885	262	351	75.57	96
lp_0114	MBLCLPDI_01406	6.83e-80	46.388	263	238	61.98	96
lp_0114	MBLCLPDI_01422	6.99e-05	28.713	101	39.3	46.53	36
lp_0114	MBLCLPDI_00445	1.27e-04	29.126	103	38.5	45.63	37
lp_0114	MBLCLPDI_00834	0.70	40.000	45	26.6	51.11	16
lp_0114	MBLCLPDI_01762	0.72	41.176	51	26.9	50.98	18
lp_0114	MBLCLPDI_01212	0.91	23.780	164	26.6	39.63	58
lp_0115	MBLCLPDI_01140	1.90e-67	48.558	208	202	64.90	95
lp_0116	MBLCLPDI_01755	7.13e-68	38.071	394	216	56.60	97
lp_0116	MBLCLPDI_00275	2.30e-14	24.654	361	70.1	45.15	82
lp_0116	MBLCLPDI_00955	0.84	35.714	28	26.9	64.29	7
lp_0117	MBLCLPDI_00080	2.60e-59	40.265	226	184	58.41	92
lp_0117	MBLCLPDI_00068	1.29e-52	37.083	240	167	54.17	98
lp_0117	MBLCLPDI_01772	2.55e-04	25.694	144	37.7	42.36	58
lp_0117	MBLCLPDI_01870	0.16	24.390	82	28.5	47.56	31
lp_0117	MBLCLPDI_00498	0.30	30.952	84	27.7	40.48	34
lp_0117	MBLCLPDI_00145	0.41	71.429	14	27.3	71.43	6
lp_0118	MBLCLPDI_00415	0.11	37.255	51	30.8	58.82	9
lp_0118	MBLCLPDI_01313	0.32	46.429	28	28.9	60.71	5
lp_0119	MBLCLPDI_00872	4.03e-40	41.781	146	129	60.27	93
lp_0119	MBLCLPDI_01795	8.32e-05	25.664	113	36.6	45.13	68
lp_0119	MBLCLPDI_00167	0.12	26.374	91	27.7	45.05	54
lp_0119	MBLCLPDI_01580	0.29	34.483	29	25.8	55.17	19
lp_0120	MBLCLPDI_00431	0.0	55.850	453	554	77.48	99
lp_0120	MBLCLPDI_01047	0.0	59.251	454	526	79.30	100
lp_0120	MBLCLPDI_00106	2.04e-102	37.698	443	309	61.85	97
lp_0120	MBLCLPDI_01438	4.25e-96	37.415	441	293	60.77	96
lp_0120	MBLCLPDI_01657	4.26e-77	36.538	416	244	54.09	88
lp_0120	MBLCLPDI_01169	1.45e-72	31.670	461	232	55.10	99
lp_0120	MBLCLPDI_00387	6.74e-14	22.844	429	69.3	43.59	87
lp_0120	MBLCLPDI_00214	2.76e-13	21.005	438	67.4	40.87	92
lp_0120	MBLCLPDI_01282	6.96e-13	23.318	446	65.9	40.58	92
lp_0120	MBLCLPDI_00416	2.79e-09	22.410	473	54.7	38.48	99
lp_0120	MBLCLPDI_01841	4.12e-08	23.282	262	50.8	43.13	57
lp_0120	MBLCLPDI_01796	1.57e-05	22.901	131	42.7	42.75	29
lp_0120	MBLCLPDI_00497	2.65e-05	24.627	134	42.0	44.78	29
lp_0120	MBLCLPDI_01807	6.80e-04	21.458	480	37.7	40.21	99
lp_0120	MBLCLPDI_00081	0.001	22.368	228	36.6	45.18	48
lp_0120	MBLCLPDI_01532	0.003	20.290	276	35.4	41.30	53
lp_0120	MBLCLPDI_02030	0.22	20.000	305	29.6	40.98	64
lp_0120	MBLCLPDI_00664	0.96	53.846	26	24.6	69.23	6
lp_0120	MBLCLPDI_01361	0.97	32.353	34	27.3	55.88	7
lp_0121	MBLCLPDI_00305	4.19e-17	30.837	227	73.2	48.46	94
lp_0122	MBLCLPDI_01823	4.37e-04	26.423	246	36.6	36.99	92
lp_0122	MBLCLPDI_00989	0.80	23.333	90	26.9	46.67	35
lp_0124	MBLCLPDI_01805	0.0	46.059	888	756	64.64	96
lp_0124	MBLCLPDI_01578	2.11e-19	35.329	167	83.2	50.30	18
lp_0124	MBLCLPDI_00474	9.26e-19	33.742	163	87.0	50.92	45
lp_0124	MBLCLPDI_00474	5.79e-15	24.691	243	74.7	48.15	45
lp_0124	MBLCLPDI_00195	7.02e-14	32.000	150	71.2	47.33	50
lp_0124	MBLCLPDI_00195	1.72e-07	23.248	314	50.4	44.27	50
lp_0124	MBLCLPDI_01579	2.96e-12	22.807	285	65.5	46.32	31
lp_0125	MBLCLPDI_00120	7.11e-11	26.154	195	56.6	45.13	69
lp_0125	MBLCLPDI_01919	0.21	20.225	89	27.7	42.70	35
lp_0126	MBLCLPDI_00398	7.88e-09	50.000	42	43.9	69.05	64
lp_0126	MBLCLPDI_01790	2.31e-05	32.692	52	34.7	57.69	80
lp_0126	MBLCLPDI_02053	0.043	36.667	30	26.6	70.00	47
lp_0126	MBLCLPDI_00028	0.82	42.105	19	23.1	68.42	30
lp_0127	MBLCLPDI_00031	3.39e-19	30.822	146	77.0	50.00	73
lp_0127	MBLCLPDI_01882	8.50e-16	27.488	211	69.7	43.60	94
