b0020	MBLCLPDI_01900	0.86	23.232	99	26.9	43.43	32
b0020	MBLCLPDI_01088	0.96	31.667	60	26.2	51.67	18
b0020	MBLCLPDI_00648	0.98	33.333	60	26.6	46.67	20
b0022	MBLCLPDI_00307	0.14	39.474	38	26.2	52.63	35
b0023	MBLCLPDI_00729	1.83e-09	44.706	85	45.8	54.12	98
b0023	MBLCLPDI_01922	0.16	24.138	58	25.8	50.00	61
b0023	MBLCLPDI_00709	0.27	29.730	37	25.4	56.76	43
b0023	MBLCLPDI_00117	0.56	31.034	29	24.3	62.07	33
b0025	MBLCLPDI_00787	3.92e-43	33.121	314	147	53.18	97
b0026	MBLCLPDI_00680	0.0	40.943	933	728	60.02	99
b0026	MBLCLPDI_00554	1.82e-63	23.321	789	227	43.09	83
b0026	MBLCLPDI_01432	2.93e-14	20.585	855	72.8	34.39	83
b0026	MBLCLPDI_00228	3.23e-07	27.742	155	49.7	42.58	21
b0026	MBLCLPDI_00228	0.17	32.558	43	31.2	60.47	21
b0026	MBLCLPDI_00330	1.11e-04	24.074	108	41.2	48.15	11
b0026	MBLCLPDI_01405	0.007	27.820	133	35.8	43.61	13
b0026	MBLCLPDI_01390	0.60	24.000	75	29.3	45.33	7
b0026	MBLCLPDI_01917	0.80	28.889	45	28.9	55.56	5
b0027	MBLCLPDI_01015	3.38e-09	29.927	137	48.9	50.36	81
b0029	MBLCLPDI_00674	0.34	36.667	30	28.1	56.67	9
b0030	MBLCLPDI_00108	2.05e-94	50.000	300	278	65.33	98
b0030	MBLCLPDI_00963	3.53e-66	40.260	308	206	54.87	99
b0030	MBLCLPDI_01814	2.73e-28	28.339	307	107	48.86	96
b0031	MBLCLPDI_00698	8.52e-26	32.157	255	98.6	48.63	90
b0032	MBLCLPDI_00091	6.61e-100	42.133	375	297	60.80	98
b0032	MBLCLPDI_01017	8.54e-68	32.626	377	214	53.05	97
b0032	MBLCLPDI_01772	4.64e-11	27.841	176	59.7	45.45	43
b0032	MBLCLPDI_00248	0.003	42.000	50	35.4	58.00	13
b0032	MBLCLPDI_00080	0.033	25.000	116	31.6	39.66	24
b0033	MBLCLPDI_00090	0.0	48.243	1053	983	67.33	97
b0033	MBLCLPDI_01018	3.46e-88	28.614	678	298	51.33	86
b0033	MBLCLPDI_01018	2.12e-32	25.765	392	131	48.47	86
b0033	MBLCLPDI_01018	1.72e-11	36.782	87	63.9	59.77	86
b0033	MBLCLPDI_01018	0.080	22.936	109	32.3	43.12	86
b0033	MBLCLPDI_01080	2.22e-05	21.672	323	43.9	41.80	48
b0033	MBLCLPDI_01080	6.79e-04	20.648	247	38.9	40.89	48
b0033	MBLCLPDI_01598	0.002	21.359	206	37.7	44.66	19
b0033	MBLCLPDI_00150	0.007	48.837	43	35.8	65.12	4
b0033	MBLCLPDI_02101	0.029	20.243	247	33.9	37.25	22
b0033	MBLCLPDI_00141	0.047	22.439	205	33.1	42.93	18
b0033	MBLCLPDI_00151	0.11	25.882	170	32.0	40.00	33
b0033	MBLCLPDI_00151	0.47	16.832	202	29.6	40.10	33
b0034	MBLCLPDI_01478	0.20	35.135	37	26.9	59.46	28
b0034	MBLCLPDI_01305	0.26	29.412	68	26.6	54.41	50
b0035	MBLCLPDI_00695	6.25e-07	26.174	149	44.3	49.66	70
b0035	MBLCLPDI_02072	0.070	30.159	63	28.9	52.38	32
b0036	MBLCLPDI_00973	3.67e-23	29.502	261	91.7	44.44	95
b0037	MBLCLPDI_00974	1.63e-41	29.049	389	151	45.76	74
b0037	MBLCLPDI_00270	9.34e-17	22.044	499	78.6	37.88	92
b0037	MBLCLPDI_01881	0.95	44.118	34	27.3	55.88	7
b0038	MBLCLPDI_00545	6.39e-16	28.163	245	73.6	46.53	57
b0038	MBLCLPDI_00547	8.22e-04	25.862	116	35.8	44.83	28
b0038	MBLCLPDI_00355	0.25	29.070	86	29.3	43.02	20
b0039	MBLCLPDI_00978	0.87	38.889	36	27.3	52.78	9
b0042	MBLCLPDI_00262	0.35	26.866	67	28.1	44.78	21
b0043	MBLCLPDI_01688	2.51e-04	25.980	204	38.9	41.67	40
b0043	MBLCLPDI_00407	0.014	36.735	49	33.1	57.14	10
b0043	MBLCLPDI_01524	0.026	45.161	31	32.3	67.74	7
b0043	MBLCLPDI_01198	0.062	35.294	51	31.2	54.90	12
b0043	MBLCLPDI_00191	0.12	45.000	40	30.4	57.50	9
b0043	MBLCLPDI_00253	0.16	35.714	28	29.6	64.29	7
b0044	MBLCLPDI_01187	0.16	25.581	43	25.8	58.14	43
b0044	MBLCLPDI_01155	0.57	31.707	41	24.6	43.90	43
b0044	MBLCLPDI_01102	0.68	44.000	25	24.6	64.00	25
b0044	MBLCLPDI_01780	0.83	23.256	43	23.9	55.81	43
b0044	MBLCLPDI_00244	0.91	23.256	43	23.9	55.81	43
b0045	MBLCLPDI_01797	2.33e-50	28.438	429	172	48.72	95
b0045	MBLCLPDI_00529	1.01e-34	27.434	452	130	45.80	96
b0045	MBLCLPDI_00174	5.84e-06	24.242	165	43.9	47.27	34
b0045	MBLCLPDI_00970	2.18e-04	28.409	88	38.9	51.14	20
b0045	MBLCLPDI_01206	0.100	21.053	114	30.4	41.23	26
b0045	MBLCLPDI_01702	0.20	26.829	82	29.6	47.56	19
b0045	MBLCLPDI_00211	0.40	21.687	83	28.5	45.78	19
b0046	MBLCLPDI_01960	2.65e-14	28.824	170	64.3	46.47	94
b0046	MBLCLPDI_02074	0.22	30.769	65	26.9	47.69	37
b0046	MBLCLPDI_01710	0.80	29.091	55	25.4	47.27	31
b0047	MBLCLPDI_00217	1.27e-14	24.735	283	71.6	49.12	44
b0047	MBLCLPDI_01194	5.76e-10	20.281	498	57.8	42.17	76
b0048	MBLCLPDI_00858	6.80e-27	38.095	147	95.5	56.46	91
b0049	MBLCLPDI_00217	0.41	34.694	49	27.7	44.90	18
b0050	MBLCLPDI_00215	0.025	41.379	29	29.6	58.62	23
b0051	MBLCLPDI_00231	3.77e-43	33.577	274	145	52.55	94
b0051	MBLCLPDI_00604	0.003	26.214	103	34.3	45.63	34
b0051	MBLCLPDI_01381	0.23	28.986	69	28.1	43.48	22
b0053	MBLCLPDI_01400	0.006	19.273	275	34.3	41.45	60
b0054	MBLCLPDI_00226	0.39	44.828	29	26.6	65.52	4
b0055	MBLCLPDI_00792	3.23e-04	34.426	61	37.4	55.74	23
b0055	MBLCLPDI_01912	0.52	40.625	32	26.9	59.38	12
b0056	MBLCLPDI_00680	0.20	46.667	45	28.5	62.22	20
b0058	MBLCLPDI_01016	2.75e-32	35.780	218	115	51.83	95
b0058	MBLCLPDI_00650	4.37e-27	31.455	213	101	51.64	93
b0058	MBLCLPDI_01678	4.74e-27	32.159	227	100	52.86	99
b0058	MBLCLPDI_01985	8.25e-22	31.651	218	87.4	46.79	97
b0058	MBLCLPDI_00845	2.20e-04	28.916	166	37.0	47.59	73
b0058	MBLCLPDI_00198	0.009	25.455	110	32.0	40.00	50
b0058	MBLCLPDI_00100	0.86	50.000	20	26.2	70.00	9
b0059	MBLCLPDI_00262	3.94e-04	22.642	159	39.7	42.14	15
b0059	MBLCLPDI_01164	4.45e-04	31.897	116	39.7	53.45	12
b0059	MBLCLPDI_00582	0.001	25.000	128	38.5	42.97	12
b0059	MBLCLPDI_01566	0.008	26.923	208	35.8	39.42	20
b0059	MBLCLPDI_00848	0.073	25.000	96	32.3	44.79	10
b0059	MBLCLPDI_01541	0.68	24.194	62	29.3	53.23	6
b0059	MBLCLPDI_00189	0.77	37.705	61	29.3	54.10	6
b0061	MBLCLPDI_00531	4.40e-88	56.277	231	256	67.10	100
b0061	MBLCLPDI_01706	0.090	50.000	32	28.9	62.50	14
b0062	MBLCLPDI_00532	3.48e-152	44.915	472	439	63.35	94
b0062	MBLCLPDI_01889	0.15	25.532	47	30.0	46.81	9
b0063	MBLCLPDI_01192	6.76e-08	24.183	153	50.8	44.44	27
b0063	MBLCLPDI_00882	1.97e-06	23.151	311	46.2	39.55	51
b0063	MBLCLPDI_00948	0.017	21.667	240	33.5	35.83	42
b0063	MBLCLPDI_00499	0.62	37.931	29	28.5	55.17	5
b0063	MBLCLPDI_00552	0.69	21.875	96	28.1	50.00	17
b0064	MBLCLPDI_01906	1.95e-12	31.250	112	62.8	56.25	38
b0065	MBLCLPDI_01782	5.48e-11	34.091	88	56.6	53.41	34
b0065	MBLCLPDI_00616	6.85e-10	28.571	133	53.5	46.62	51
b0065	MBLCLPDI_01928	8.15e-05	26.582	158	38.5	42.41	59
b0066	MBLCLPDI_01802	7.88e-40	38.462	195	136	60.51	84
b0066	MBLCLPDI_01668	1.57e-37	32.609	230	127	54.78	96
b0066	MBLCLPDI_00566	1.24e-34	39.572	187	119	58.82	77
b0066	MBLCLPDI_00105	2.82e-34	35.981	214	119	51.87	87
b0066	MBLCLPDI_00814	6.02e-32	32.701	211	113	52.61	88
b0066	MBLCLPDI_00202	7.78e-32	32.489	237	113	50.21	94
b0066	MBLCLPDI_00322	3.20e-30	32.906	234	108	51.71	94
b0066	MBLCLPDI_00208	7.24e-30	30.952	210	110	53.81	86
b0066	MBLCLPDI_02019	1.03e-29	31.050	219	107	48.86	89
b0066	MBLCLPDI_02018	1.36e-29	34.545	220	112	54.55	90
b0066	MBLCLPDI_01607	1.69e-29	33.014	209	107	56.46	88
b0066	MBLCLPDI_00038	1.81e-28	31.982	222	103	48.20	90
b0066	MBLCLPDI_01945	6.98e-28	35.678	199	102	52.76	83
b0066	MBLCLPDI_01397	3.91e-27	28.571	210	100	52.86	89
b0066	MBLCLPDI_00558	1.19e-26	32.510	243	103	52.26	97
b0066	MBLCLPDI_01979	1.37e-26	32.843	204	99.4	51.47	82
b0066	MBLCLPDI_01568	5.60e-26	29.703	202	98.6	53.47	86
b0066	MBLCLPDI_01606	4.69e-25	32.227	211	95.9	54.98	87
b0066	MBLCLPDI_01846	5.94e-24	30.453	243	95.5	49.79	98
b0066	MBLCLPDI_01120	5.67e-23	31.163	215	89.7	53.95	85
b0066	MBLCLPDI_00557	2.05e-20	29.386	228	85.1	50.88	91
b0066	MBLCLPDI_01818	3.29e-20	29.808	208	84.3	51.44	96
b0066	MBLCLPDI_01818	4.36e-19	30.131	229	81.3	50.22	96
b0066	MBLCLPDI_01847	3.94e-19	27.948	229	81.6	50.22	93
b0066	MBLCLPDI_00235	5.41e-19	27.354	223	78.6	51.12	94
b0066	MBLCLPDI_01862	1.16e-18	27.679	224	78.6	52.23	91
b0066	MBLCLPDI_01723	9.44e-18	27.935	247	75.5	48.99	95
b0066	MBLCLPDI_00019	1.31e-15	27.778	234	71.2	47.44	94
b0066	MBLCLPDI_01482	1.95e-14	26.887	212	67.0	43.87	91
b0066	MBLCLPDI_01829	1.61e-12	25.654	191	61.6	53.93	82
b0066	MBLCLPDI_00856	4.60e-11	26.638	229	57.8	45.85	93
b0066	MBLCLPDI_00856	3.06e-10	22.041	245	55.5	44.08	93
b0066	MBLCLPDI_00381	1.04e-09	25.701	214	53.9	44.39	94
b0066	MBLCLPDI_00381	3.94e-07	22.857	210	46.2	46.19	94
b0066	MBLCLPDI_01707	1.77e-09	24.286	210	52.8	45.71	88
b0066	MBLCLPDI_01970	1.87e-09	25.143	175	53.1	44.00	75
b0066	MBLCLPDI_01970	1.22e-04	27.933	179	38.5	46.37	75
b0066	MBLCLPDI_01706	1.42e-04	27.215	158	37.4	44.30	65
b0066	MBLCLPDI_00977	5.00e-04	25.641	156	36.2	41.03	62
b0066	MBLCLPDI_01049	0.005	29.231	130	33.5	37.69	44
b0066	MBLCLPDI_01300	0.008	41.818	55	32.3	60.00	23
b0066	MBLCLPDI_00850	0.018	60.870	23	31.2	78.26	10
b0066	MBLCLPDI_01042	0.023	33.750	80	31.6	53.75	33
b0066	MBLCLPDI_01290	0.042	41.071	56	30.8	55.36	19
b0066	MBLCLPDI_00004	0.063	31.081	74	30.0	47.30	28
b0066	MBLCLPDI_00415	0.11	57.143	21	29.3	80.95	22
b0066	MBLCLPDI_00415	0.62	44.118	34	26.9	61.76	22
b0066	MBLCLPDI_00826	0.27	60.000	20	27.7	70.00	9
b0066	MBLCLPDI_00852	0.40	60.000	20	27.3	70.00	9
b0066	MBLCLPDI_00603	0.54	42.857	35	26.9	57.14	14
b0066	MBLCLPDI_00218	0.56	31.746	63	26.9	46.03	27
b0067	MBLCLPDI_01801	0.030	22.727	176	32.3	39.20	32
b0067	MBLCLPDI_01800	0.032	21.461	219	32.3	42.01	40
b0067	MBLCLPDI_01724	0.14	41.026	39	30.4	48.72	7
b0067	MBLCLPDI_00815	0.96	27.692	65	27.7	49.23	12
b0070	MBLCLPDI_01828	4.72e-04	23.906	297	37.7	44.11	73
b0070	MBLCLPDI_01034	0.14	26.190	168	30.0	46.43	42
b0070	MBLCLPDI_01927	0.46	22.330	103	28.1	47.57	22
b0071	MBLCLPDI_00643	0.14	40.000	35	27.7	51.43	17
b0071	MBLCLPDI_00939	0.44	25.806	93	26.9	45.16	45
b0073	MBLCLPDI_01044	0.030	25.397	126	32.0	42.06	33
b0073	MBLCLPDI_00803	0.32	22.876	153	28.5	41.18	39
b0074	MBLCLPDI_01536	0.65	50.000	26	27.3	65.38	5
b0076	MBLCLPDI_01030	2.18e-04	31.707	82	38.1	50.00	25
b0076	MBLCLPDI_01691	0.002	30.303	66	35.4	51.52	20
b0076	MBLCLPDI_02073	0.002	30.667	75	35.4	52.00	24
b0076	MBLCLPDI_01045	0.12	29.630	54	29.6	44.44	17
b0077	MBLCLPDI_00138	4.24e-56	27.222	540	194	46.85	92
b0077	MBLCLPDI_00544	3.12e-42	23.614	559	155	44.36	93
b0077	MBLCLPDI_00611	0.19	31.461	89	30.0	44.94	14
b0080	MBLCLPDI_02014	1.07e-25	38.667	150	100	57.33	45
b0080	MBLCLPDI_00883	4.46e-23	25.170	294	94.0	48.64	86
b0080	MBLCLPDI_00600	8.64e-17	24.333	300	75.9	45.33	86
b0080	MBLCLPDI_01423	1.51e-10	20.202	297	57.4	43.77	87
b0080	MBLCLPDI_00056	1.82e-07	32.877	73	47.8	57.53	22
b0080	MBLCLPDI_01931	1.85e-06	21.176	340	44.7	40.29	98
b0080	MBLCLPDI_00093	1.60e-05	28.571	147	42.0	50.34	43
b0080	MBLCLPDI_00535	0.001	14.950	301	36.2	41.20	85
b0080	MBLCLPDI_00996	0.021	37.778	45	32.0	62.22	13
b0080	MBLCLPDI_00356	0.20	32.857	70	27.7	54.29	21
b0080	MBLCLPDI_00951	0.52	55.556	18	27.7	77.78	5
b0081	MBLCLPDI_00666	6.69e-26	37.313	134	92.0	50.00	88
b0082	MBLCLPDI_00667	1.13e-74	41.745	321	228	58.88	99
b0083	MBLCLPDI_00735	0.11	29.310	58	27.3	53.45	48
b0084	MBLCLPDI_00669	5.72e-44	26.490	604	162	43.38	95
b0084	MBLCLPDI_01346	1.07e-11	29.568	301	63.2	43.19	60
b0084	MBLCLPDI_01346	0.041	27.907	86	32.3	44.19	60
b0084	MBLCLPDI_01404	5.93e-04	25.455	275	38.5	42.18	43
b0084	MBLCLPDI_01007	0.015	23.986	296	33.9	38.85	46
b0084	MBLCLPDI_00329	0.65	25.862	116	28.5	37.07	20
b0085	MBLCLPDI_02102	8.37e-35	27.856	499	132	45.09	94
b0085	MBLCLPDI_00261	7.72e-12	24.490	392	62.8	40.31	77
b0085	MBLCLPDI_01413	7.83e-05	23.936	188	40.8	40.96	36
b0085	MBLCLPDI_01385	4.42e-04	24.815	270	38.1	37.41	54
b0085	MBLCLPDI_00499	0.11	27.869	122	30.8	41.80	23
b0085	MBLCLPDI_00671	0.47	45.833	24	28.5	66.67	5
b0085	MBLCLPDI_01047	0.52	35.714	42	28.5	52.38	8
b0085	MBLCLPDI_00560	0.98	22.667	150	27.7	34.00	24
b0086	MBLCLPDI_00261	1.70e-54	31.236	445	184	49.44	95
b0086	MBLCLPDI_00671	2.35e-05	23.824	319	42.4	43.57	65
b0086	MBLCLPDI_01385	2.68e-05	21.519	237	42.0	38.82	50
b0086	MBLCLPDI_00102	0.21	30.928	97	29.6	47.42	20
b0086	MBLCLPDI_00499	0.94	35.294	51	27.3	50.98	11
b0087	MBLCLPDI_00670	1.11e-64	37.059	340	204	56.47	93
b0087	MBLCLPDI_01716	0.22	47.826	23	29.3	73.91	6
b0087	MBLCLPDI_00441	0.33	26.804	97	28.1	48.45	26
b0087	MBLCLPDI_01438	0.33	30.882	68	28.5	48.53	19
b0088	MBLCLPDI_00671	7.35e-46	31.579	456	160	49.56	99
b0088	MBLCLPDI_00261	3.29e-04	25.641	234	38.5	43.16	50
b0088	MBLCLPDI_01385	0.001	21.459	233	37.0	40.77	52
b0089	MBLCLPDI_00720	3.91e-55	31.675	382	184	51.83	87
b0089	MBLCLPDI_00523	7.83e-24	25.806	341	98.2	46.63	76
b0090	MBLCLPDI_00672	3.54e-43	31.180	356	149	47.75	95
b0090	MBLCLPDI_01882	0.071	34.375	64	30.4	46.88	18
b0091	MBLCLPDI_01385	1.64e-58	29.322	457	195	47.92	93
b0091	MBLCLPDI_00671	2.63e-08	26.019	319	51.6	42.63	62
b0091	MBLCLPDI_00261	4.64e-07	23.938	259	47.8	40.93	49
b0091	MBLCLPDI_00499	0.014	28.889	90	33.5	46.67	17
b0091	MBLCLPDI_00560	0.031	22.749	211	32.3	39.81	49
b0091	MBLCLPDI_00560	0.10	40.816	49	30.8	59.18	49
b0091	MBLCLPDI_01602	0.53	30.380	79	27.3	40.51	16
b0092	MBLCLPDI_00526	1.38e-47	31.092	357	160	50.14	99
b0092	MBLCLPDI_01080	4.96e-05	20.444	225	40.4	41.33	70
b0092	MBLCLPDI_00141	7.65e-04	20.339	236	36.6	39.41	76
b0092	MBLCLPDI_00090	0.012	22.543	173	33.1	39.31	54
b0092	MBLCLPDI_00151	0.12	25.758	66	29.6	53.03	21
b0093	MBLCLPDI_02050	0.46	41.935	31	27.3	58.06	11
b0093	MBLCLPDI_01066	0.48	32.000	50	27.3	48.00	18
b0094	MBLCLPDI_00674	1.77e-52	29.351	385	178	52.73	91
b0094	MBLCLPDI_00520	1.35e-04	26.829	164	39.3	47.56	37
b0094	MBLCLPDI_00791	0.033	26.667	90	32.0	47.78	21
b0094	MBLCLPDI_00562	0.088	45.455	33	30.4	63.64	8
b0094	MBLCLPDI_01900	0.31	25.000	64	28.9	51.56	15
b0095	MBLCLPDI_00675	2.38e-89	52.614	306	271	73.20	80
b0095	MBLCLPDI_00588	0.094	28.235	85	30.4	50.59	22
b0095	MBLCLPDI_00588	0.68	33.962	53	27.7	50.94	22
b0095	MBLCLPDI_00728	0.56	26.866	67	27.7	47.76	14
b0095	MBLCLPDI_00133	0.56	34.884	43	27.3	53.49	11
b0095	MBLCLPDI_01566	0.91	33.333	33	27.3	60.61	9
b0098	MBLCLPDI_00396	0.0	47.273	825	728	65.21	91
b0098	MBLCLPDI_01382	0.33	23.636	110	30.4	41.82	12
b0098	MBLCLPDI_01644	0.59	31.148	61	29.6	44.26	7
b0099	MBLCLPDI_00872	3.64e-05	29.167	120	37.0	45.83	86
b0099	MBLCLPDI_01795	0.025	32.075	53	28.9	54.72	38
b0099	MBLCLPDI_00105	0.47	26.984	63	25.8	49.21	49
b0102	MBLCLPDI_01407	0.27	28.125	64	28.1	45.31	26
b0102	MBLCLPDI_01141	0.61	30.000	70	26.9	41.43	28
b0102	MBLCLPDI_01997	0.78	28.846	52	26.2	51.92	21
b0103	MBLCLPDI_01380	2.73e-34	39.583	192	117	53.65	92
b0103	MBLCLPDI_01350	0.016	52.381	21	31.2	76.19	10
b0103	MBLCLPDI_01794	0.020	52.174	23	30.8	69.57	11
b0103	MBLCLPDI_00417	0.21	42.857	28	27.7	64.29	14
b0103	MBLCLPDI_01655	0.96	42.857	21	25.8	71.43	10
b0104	MBLCLPDI_00122	6.09e-58	34.831	356	188	50.56	95
b0104	MBLCLPDI_00073	2.00e-51	33.233	331	169	52.57	93
b0106	MBLCLPDI_00604	7.42e-05	26.724	116	40.0	50.00	29
b0107	MBLCLPDI_00603	1.86e-50	35.926	270	170	57.41	58
b0107	MBLCLPDI_00105	0.12	29.688	64	30.0	51.56	13
b0108	MBLCLPDI_00605	3.34e-04	36.735	49	34.3	61.22	29
b0109	MBLCLPDI_00122	0.006	28.866	97	33.5	47.42	31
b0110	MBLCLPDI_01025	0.086	26.882	93	28.5	45.16	48
b0112	MBLCLPDI_00106	9.82e-118	41.463	451	348	61.86	98
b0112	MBLCLPDI_01438	6.70e-111	39.238	446	331	61.43	96
b0112	MBLCLPDI_00431	6.58e-104	38.249	434	313	61.29	93
b0112	MBLCLPDI_01169	2.65e-90	36.344	454	278	56.17	97
b0112	MBLCLPDI_01047	8.51e-90	35.498	462	277	58.01	99
b0112	MBLCLPDI_01657	9.52e-83	34.772	417	259	56.35	89
b0112	MBLCLPDI_01282	1.43e-16	21.296	432	77.4	40.97	90
b0112	MBLCLPDI_00214	2.32e-14	22.093	430	70.9	41.86	90
b0112	MBLCLPDI_00387	9.19e-12	23.256	387	62.8	39.53	78
b0112	MBLCLPDI_02030	9.38e-12	21.780	427	62.4	42.86	89
b0112	MBLCLPDI_01796	1.57e-10	22.897	214	58.5	46.73	46
b0112	MBLCLPDI_00081	3.12e-10	23.549	293	57.8	45.73	61
b0112	MBLCLPDI_00416	1.57e-09	23.034	356	55.5	38.76	72
b0112	MBLCLPDI_01841	1.97e-09	21.103	417	55.1	41.73	85
b0112	MBLCLPDI_01807	5.72e-07	21.516	488	47.4	38.11	99
b0112	MBLCLPDI_01993	8.27e-06	24.249	433	43.5	43.65	87
b0112	MBLCLPDI_00496	1.23e-05	21.014	414	43.1	43.00	85
b0112	MBLCLPDI_01533	1.01e-04	19.715	421	40.0	41.81	87
b0112	MBLCLPDI_01532	0.008	21.557	167	34.3	43.11	31
b0112	MBLCLPDI_00388	0.027	23.164	177	32.3	42.37	38
b0112	MBLCLPDI_00194	0.19	34.483	29	29.3	65.52	6
b0113	MBLCLPDI_00309	2.69e-12	53.333	60	60.5	66.67	24
b0113	MBLCLPDI_00535	6.86e-11	37.209	86	57.4	58.14	32
b0113	MBLCLPDI_01843	2.15e-07	38.000	50	46.2	68.00	20
b0113	MBLCLPDI_02096	4.31e-06	33.784	74	43.1	52.70	29
b0113	MBLCLPDI_01483	1.03e-05	31.818	66	40.0	54.55	26
b0113	MBLCLPDI_01686	0.031	51.852	27	30.8	77.78	11
b0113	MBLCLPDI_01691	0.16	52.381	21	28.9	85.71	8
b0113	MBLCLPDI_01596	0.50	23.529	102	27.3	41.18	35
b0114	MBLCLPDI_01845	0.43	32.836	67	29.6	44.78	7
b0115	MBLCLPDI_00715	2.18e-55	29.252	441	191	50.34	86
b0115	MBLCLPDI_00715	6.72e-04	34.483	58	38.1	60.34	86
b0115	MBLCLPDI_00715	7.79e-04	30.000	70	38.1	58.57	86
b0115	MBLCLPDI_00037	0.68	22.034	118	28.5	35.59	17
b0116	MBLCLPDI_00716	1.59e-102	38.889	468	311	58.97	96
b0116	MBLCLPDI_00191	1.54e-48	26.623	462	169	48.92	96
b0116	MBLCLPDI_01561	1.05e-33	27.193	456	128	46.05	93
b0116	MBLCLPDI_00407	1.27e-09	24.251	334	55.1	38.92	67
b0116	MBLCLPDI_00072	1.36e-09	21.927	301	55.8	42.52	59
b0116	MBLCLPDI_01813	2.25e-06	23.140	363	45.1	39.39	71
b0116	MBLCLPDI_01688	0.001	45.714	35	36.6	74.29	7
b0116	MBLCLPDI_01447	0.002	23.333	180	35.8	40.00	35
b0116	MBLCLPDI_01198	0.003	21.672	323	35.8	39.63	65
b0116	MBLCLPDI_01999	0.017	27.536	69	33.1	44.93	15
b0116	MBLCLPDI_00169	0.18	27.027	74	29.3	41.89	16
b0118	MBLCLPDI_01584	0.051	27.200	125	32.3	41.60	13
b0119	MBLCLPDI_01297	0.076	32.500	40	26.6	57.50	32
b0119	MBLCLPDI_00146	0.45	71.429	14	25.8	85.71	12
b0120	MBLCLPDI_00519	0.56	24.658	73	27.3	43.84	28
b0120	MBLCLPDI_02048	0.57	28.421	95	27.3	40.00	34
b0123	MBLCLPDI_01541	0.87	31.776	107	27.7	42.99	21
b0124	MBLCLPDI_00462	0.42	32.353	34	29.6	61.76	4
b0125	MBLCLPDI_00285	3.10e-43	37.791	172	138	66.28	96
b0125	MBLCLPDI_02089	4.23e-43	39.535	172	138	67.44	96
b0125	MBLCLPDI_00076	1.82e-04	29.231	65	36.2	63.08	36
b0125	MBLCLPDI_00691	0.49	52.941	17	26.6	88.24	10
b0125	MBLCLPDI_00239	0.87	38.095	21	25.8	80.95	12
b0126	MBLCLPDI_00145	0.57	41.463	41	26.6	56.10	18
b0127	MBLCLPDI_01120	6.66e-32	34.259	216	115	53.24	67
b0127	MBLCLPDI_01802	2.29e-31	31.439	264	116	52.65	82
b0127	MBLCLPDI_00566	3.72e-30	34.135	208	110	55.29	67
b0127	MBLCLPDI_01606	4.79e-30	30.736	231	111	54.11	72
b0127	MBLCLPDI_00105	5.51e-30	30.556	216	110	53.70	69
b0127	MBLCLPDI_01568	6.71e-29	36.500	200	108	54.50	64
b0127	MBLCLPDI_00814	8.31e-29	29.614	233	107	52.36	74
b0127	MBLCLPDI_01668	2.54e-26	31.390	223	100	54.71	70
b0127	MBLCLPDI_00038	3.50e-26	33.632	223	99.8	51.12	69
